,datetime,113527_62614_32400
865,2015-05-16,3174.18
866,2015-05-17,3174.1
867,2015-05-18,3174.05
868,2015-05-19,3173.98
869,2015-05-20,3173.91
870,2015-05-21,3173.85
871,2015-05-22,3173.78
872,2015-05-23,3173.71
873,2015-05-24,3173.64
874,2015-05-25,3173.55
875,2015-05-26,3173.46
876,2015-05-27,3173.37
877,2015-05-28,3173.28
878,2015-05-29,3173.19
879,2015-05-30,3173.11
880,2015-05-31,3173.01
881,2015-06-01,3172.94
882,2015-06-02,3172.87
883,2015-06-03,3172.8
884,2015-06-04,3172.71
885,2015-06-05,3172.62
886,2015-06-06,3172.52
887,2015-06-07,3172.42
888,2015-06-08,3172.33
889,2015-06-09,3172.23
890,2015-06-10,3172.14
891,2015-06-11,3172.02
892,2015-06-12,3171.92
893,2015-06-13,3171.82
894,2015-06-14,3171.71
895,2015-06-15,3171.58
896,2015-06-16,3171.5
897,2015-06-17,3171.38
898,2015-06-18,3171.26
899,2015-06-19,3171.17
900,2015-06-20,3171.06
901,2015-06-21,3170.95
902,2015-06-22,3170.85
903,2015-06-23,3170.75
904,2015-06-24,3170.65
905,2015-06-25,3170.55
906,2015-06-26,3170.46
907,2015-06-27,3170.35
908,2015-06-28,3170.25
909,2015-06-29,3170.15
910,2015-06-30,3170.05
911,2015-07-01,3169.95
912,2015-07-02,3169.84
913,2015-07-03,3169.73
914,2015-07-04,3169.64
915,2015-07-05,3169.53
916,2015-07-06,3169.42
917,2015-07-07,3169.31
918,2015-07-08,3169.21
919,2015-07-09,3169.11
920,2015-07-10,3168.99
921,2015-07-11,3168.87
922,2015-07-12,3168.77
923,2015-07-13,3168.67
924,2015-07-14,3168.55
925,2015-07-15,3168.44
926,2015-07-16,3168.35
927,2015-07-17,3168.24
928,2015-07-18,3168.13
929,2015-07-19,3168.02
930,2015-07-20,3167.93
931,2015-07-21,3167.82
932,2015-07-22,3167.7
933,2015-07-23,3167.6
934,2015-07-24,3167.49
935,2015-07-25,3167.41
936,2015-07-26,3167.3
937,2015-07-27,3167.21
938,2015-07-28,3167.11
939,2015-07-29,3167.02
940,2015-07-30,3166.92
941,2015-07-31,3166.82
942,2015-08-01,3166.73
943,2015-08-02,3166.64
944,2015-08-03,3166.52
945,2015-08-04,3166.42
946,2015-08-05,3166.31
947,2015-08-06,3166.22
948,2015-08-07,3166.12
949,2015-08-08,3166.02
950,2015-08-09,3165.93
951,2015-08-10,3165.84
952,2015-08-11,3165.73
953,2015-08-12,3165.63
954,2015-08-13,3165.54
955,2015-08-14,3165.45
956,2015-08-15,3165.37
957,2015-08-16,3165.28
958,2015-08-17,3165.18
959,2015-08-18,3165.08
960,2015-08-19,3164.98
961,2015-08-20,3164.87
962,2015-08-21,3164.78
963,2015-08-22,3164.7
964,2015-08-23,3164.58
965,2015-08-24,3164.47
966,2015-08-25,3164.39
967,2015-08-26,3164.29
968,2015-08-27,3164.19
969,2015-08-28,3164.11
970,2015-08-29,3164.09
971,2015-08-30,3164.11
972,2015-08-31,3163.97
973,2015-09-01,3163.93
974,2015-09-02,3163.9
975,2015-09-03,3163.79
976,2015-09-04,3163.7
977,2015-09-05,3163.6
978,2015-09-06,3163.55
979,2015-09-07,3163.46
980,2015-09-08,3163.37
981,2015-09-09,3163.28
982,2015-09-10,3163.19
983,2015-09-11,3163.1
984,2015-09-12,3163.0
985,2015-09-13,3162.9
986,2015-09-14,3162.83
987,2015-09-15,3162.74
988,2015-09-16,3162.66
989,2015-09-17,3162.67
990,2015-09-18,3162.61
991,2015-09-19,3162.53
992,2015-09-20,3162.44
993,2015-09-21,3162.37
994,2015-09-22,3162.28
