,datetime,113075_62614_00003
534,2014-06-19,6172.28
535,2014-06-20,6172.26
536,2014-06-21,6172.25
537,2014-06-22,6172.24
538,2014-06-23,6172.23
539,2014-06-24,6172.21
540,2014-06-25,6172.21
541,2014-06-26,6172.24
542,2014-06-27,6172.24
543,2014-06-28,6172.22
544,2014-06-29,6172.2
545,2014-06-30,6172.19
546,2014-07-01,6172.19
547,2014-07-02,6172.18
548,2014-07-03,6172.16
549,2014-07-04,6172.14
550,2014-07-05,6172.13
551,2014-07-06,6172.11
552,2014-07-07,6172.1
553,2014-07-08,6172.09
554,2014-07-09,6172.08
555,2014-07-10,6172.06
556,2014-07-11,6172.05
557,2014-07-12,6172.03
558,2014-07-13,6172.02
559,2014-07-14,6172.01
560,2014-07-15,6171.99
561,2014-07-16,6171.98
562,2014-07-17,6171.96
563,2014-07-18,6171.94
564,2014-07-19,6171.92
565,2014-07-20,6171.91
566,2014-07-21,6171.88
567,2014-07-22,6171.86
568,2014-07-23,6171.87
569,2014-07-24,6171.83
570,2014-07-25,6171.81
571,2014-07-26,6171.8
572,2014-07-27,6171.78
573,2014-07-28,6171.77
574,2014-07-29,6171.76
575,2014-07-30,6171.74
576,2014-07-31,6171.73
577,2014-08-01,6171.71
578,2014-08-02,6171.7
579,2014-08-03,6171.69
580,2014-08-04,6171.67
581,2014-08-05,6171.66
582,2014-08-06,6171.65
583,2014-08-07,6171.63
584,2014-08-08,6171.6
585,2014-08-09,6171.59
586,2014-08-10,6171.56
587,2014-08-11,6171.55
588,2014-08-12,6171.54
589,2014-08-13,6171.55
590,2014-08-14,6171.54
591,2014-08-15,6171.52
592,2014-08-16,6171.5
593,2014-08-17,6171.48
594,2014-08-18,6171.46
595,2014-08-19,6171.46
596,2014-08-20,6171.43
597,2014-08-21,6171.41
598,2014-08-22,6171.38
599,2014-08-23,6171.36
600,2014-08-24,6171.33
601,2014-08-25,6171.3
602,2014-08-26,6171.29
603,2014-08-27,6171.27
604,2014-08-28,6171.26
605,2014-08-29,6171.24
606,2014-08-30,6171.21
607,2014-08-31,6171.18
608,2014-09-01,6171.16
609,2014-09-02,6171.14
610,2014-09-03,6171.11
611,2014-09-04,6171.08
612,2014-09-05,6171.05
613,2014-09-06,6171.03
614,2014-09-07,6171.01
615,2014-09-08,6171.0
616,2014-09-09,6170.97
617,2014-09-10,6170.95
618,2014-09-11,6170.92
619,2014-09-12,6170.91
620,2014-09-13,6170.89
621,2014-09-14,6170.87
622,2014-09-15,6170.85
623,2014-09-16,6170.83
624,2014-09-17,6170.8
625,2014-09-18,6170.79
626,2014-09-19,6170.76
627,2014-09-20,6170.75
628,2014-09-21,6170.74
629,2014-09-22,6170.72
630,2014-09-23,6170.7
631,2014-09-24,6170.73
632,2014-09-25,6170.86
633,2014-09-26,6170.84
634,2014-09-27,6170.82
635,2014-09-28,6170.79
636,2014-09-29,6170.78
637,2014-09-30,6170.76
638,2014-10-01,6170.74
639,2014-10-02,6170.72
640,2014-10-03,6170.7
641,2014-10-04,6170.69
642,2014-10-05,6170.68
643,2014-10-06,6170.67
644,2014-10-07,6170.65
645,2014-10-08,6170.63
646,2014-10-09,6170.61
647,2014-10-10,6170.6
648,2014-10-11,6170.58
649,2014-10-12,6170.56
650,2014-10-13,6170.54
651,2014-10-14,6170.51
652,2014-10-15,6170.56
653,2014-10-16,6170.53
654,2014-10-17,6170.5
655,2014-10-18,6170.5
656,2014-10-19,6170.48
657,2014-10-20,6170.48
658,2014-10-21,6170.48
659,2014-10-22,6170.48
660,2014-10-23,6170.55
661,2014-10-24,6170.57
662,2014-10-25,6170.57
663,2014-10-26,6170.67
664,2014-10-27,6170.65
665,2014-10-28,6170.65
666,2014-10-29,6170.66
667,2014-10-30,6170.64
668,2014-10-31,6170.67
669,2014-11-01,6170.67
670,2014-11-02,6170.64
671,2014-11-03,6170.62
672,2014-11-04,6170.64
673,2014-11-05,6170.64
674,2014-11-06,6170.64
675,2014-11-07,6170.62
676,2014-11-08,6170.61
677,2014-11-09,6170.6
678,2014-11-10,6170.57
679,2014-11-11,6170.55
680,2014-11-12,6170.52
681,2014-11-13,6170.59
682,2014-11-14,6170.69
683,2014-11-15,6170.73
684,2014-11-16,6170.71
685,2014-11-17,6170.7
686,2014-11-18,6170.68
687,2014-11-19,6170.66
688,2014-11-20,6170.68
689,2014-11-21,6170.69
690,2014-11-22,6170.88
691,2014-11-23,6170.9
692,2014-11-24,6170.88
693,2014-11-25,6170.89
694,2014-11-26,6170.88
695,2014-11-27,6170.88
696,2014-11-28,6170.9
697,2014-11-29,6170.98
698,2014-11-30,6170.95
699,2014-12-01,6170.94
700,2014-12-02,6170.92
701,2014-12-03,6170.94
702,2014-12-04,6170.96
703,2014-12-05,6170.94
704,2014-12-06,6171.0
705,2014-12-07,6170.98
706,2014-12-08,6170.99
707,2014-12-09,6170.99
708,2014-12-10,6170.98
709,2014-12-11,6171.03
710,2014-12-12,6171.13
711,2014-12-13,6171.12
712,2014-12-14,6171.09
713,2014-12-15,6171.08
714,2014-12-16,6171.07
715,2014-12-17,6171.07
716,2014-12-18,6171.07
717,2014-12-19,6171.11
718,2014-12-20,6171.22
719,2014-12-21,6171.68
720,2014-12-22,6171.95
721,2014-12-23,6171.97
722,2014-12-24,6172.0
723,2014-12-25,6172.01
724,2014-12-26,6171.99
725,2014-12-27,6171.98
726,2014-12-28,6171.99
727,2014-12-29,6171.98
728,2014-12-30,6171.959999999999
729,2014-12-31,6171.94
730,2015-01-01,6171.92
731,2015-01-02,6171.91
732,2015-01-03,6171.9
733,2015-01-04,6171.88
734,2015-01-05,6171.86
735,2015-01-06,6171.85
736,2015-01-07,6171.84
737,2015-01-08,6171.83
738,2015-01-09,6171.82
739,2015-01-10,6171.81
740,2015-01-11,6171.8
741,2015-01-12,6171.79
742,2015-01-13,6171.78
743,2015-01-14,6171.76
744,2015-01-15,6171.75
745,2015-01-16,6171.8
746,2015-01-17,6171.86
747,2015-01-18,6171.98
748,2015-01-19,6171.97
749,2015-01-20,6171.95
750,2015-01-21,6171.94
751,2015-01-22,6171.93
752,2015-01-23,6171.92
753,2015-01-24,6171.9
754,2015-01-25,6171.89
755,2015-01-26,6171.88
756,2015-01-27,6171.87
757,2015-01-28,6171.85
758,2015-01-29,6171.84
759,2015-01-30,6171.83
760,2015-01-31,6171.82
761,2015-02-01,6171.83
762,2015-02-02,6171.92
763,2015-02-03,6172.08
764,2015-02-04,6172.16
765,2015-02-05,6172.14
766,2015-02-06,6172.27
767,2015-02-07,6172.49
768,2015-02-08,6172.5
769,2015-02-09,6172.56
770,2015-02-10,6172.57
771,2015-02-11,6172.56
772,2015-02-12,6172.55
773,2015-02-13,6172.54
774,2015-02-14,6172.53
775,2015-02-15,6172.52
776,2015-02-16,6172.51
777,2015-02-17,6172.5
778,2015-02-18,6172.49
779,2015-02-19,6172.47
780,2015-02-20,6172.46
781,2015-02-21,6172.44
782,2015-02-22,6172.41
783,2015-02-23,6172.38
784,2015-02-24,6172.37
785,2015-02-25,6172.35
786,2015-02-26,6172.34
787,2015-02-27,6172.36
788,2015-02-28,6172.36
789,2015-03-01,6172.34
790,2015-03-02,6172.32
791,2015-03-03,6172.3
792,2015-03-04,6172.29
793,2015-03-05,6172.28
794,2015-03-06,6172.27
795,2015-03-07,6172.26
796,2015-03-08,6172.25
797,2015-03-09,6172.24
798,2015-03-10,6172.22
799,2015-03-11,6172.24
800,2015-03-12,6172.27
801,2015-03-13,6172.25
802,2015-03-14,6172.27
803,2015-03-15,6172.34
804,2015-03-16,6172.36
805,2015-03-17,6172.36
806,2015-03-18,6172.34
807,2015-03-19,6172.33
808,2015-03-20,6172.32
809,2015-03-21,6172.33
810,2015-03-22,6172.34
811,2015-03-23,6172.39
812,2015-03-24,6172.46
813,2015-03-25,6172.45
814,2015-03-26,6172.44
815,2015-03-27,6172.43
816,2015-03-28,6172.44
817,2015-03-29,6172.42
818,2015-03-30,6172.42
819,2015-03-31,6172.43
820,2015-04-01,6172.43
821,2015-04-02,6172.42
822,2015-04-03,6172.4
823,2015-04-04,6172.39
824,2015-04-05,6172.39
825,2015-04-06,6172.4
826,2015-04-07,6172.41
827,2015-04-08,6172.42
828,2015-04-09,6172.4
