,datetime,148899_62614_30800,229431_00054_30800,229431_00054_30800_cd
683,2014-11-15,1078.6,31940.0,
684,2014-11-16,1078.3,31940.0,
685,2014-11-17,1077.3,31940.0,
686,2014-11-18,1074.9,31940.0,
687,2014-11-19,1075.0,31940.0,
688,2014-11-20,1075.5,31940.0,
689,2014-11-21,1075.5,31940.0,
690,2014-11-22,1081.2,31940.0,
691,2014-11-23,1084.0,31940.0,
692,2014-11-24,1089.2,31940.0,
693,2014-11-25,1089.3,31940.0,
694,2014-11-26,1102.85,31940.0,
695,2014-11-27,1116.4,31940.0,
696,2014-11-28,1098.0,31940.0,
697,2014-11-29,1080.7,31940.0,
698,2014-11-30,1078.7,31940.0,
699,2014-12-01,1075.9,31940.0,
700,2014-12-02,1078.7,31940.0,
701,2014-12-03,1078.1,31940.0,
702,2014-12-04,1077.0,31940.0,
703,2014-12-05,1075.6,31940.0,
704,2014-12-06,1076.8,31940.0,
705,2014-12-07,1079.7,31940.0,
706,2014-12-08,1081.0,31940.0,
707,2014-12-09,1079.6,31940.0,
708,2014-12-10,1079.3,31940.0,
709,2014-12-11,1078.5,31940.0,
710,2014-12-12,1077.8,31940.0,
711,2014-12-13,1080.2,31940.0,
712,2014-12-14,1082.2,31940.0,
713,2014-12-15,1083.0,31940.0,
714,2014-12-16,1081.5,31940.0,
715,2014-12-17,1078.3,31940.0,
716,2014-12-18,1076.7,31940.0,
717,2014-12-19,1076.1,31940.0,
718,2014-12-20,1076.0,31940.0,
719,2014-12-21,1084.2,31940.0,
720,2014-12-22,1092.4,31940.0,
721,2014-12-23,1100.6,31940.0,
722,2014-12-24,1108.8,31940.0,
723,2014-12-25,1117.0,31940.0,
724,2014-12-26,1114.0,31940.0,
725,2014-12-27,1107.6,31940.0,
726,2014-12-28,1103.6,31940.0,
727,2014-12-29,1098.4,31940.0,
728,2014-12-30,1093.6,31940.0,
729,2014-12-31,1088.8,31940.0,
730,2015-01-01,1088.1,31940.0,
731,2015-01-02,1086.5,31940.0,
732,2015-01-03,1084.3,31940.0,
733,2015-01-04,1081.0,31940.0,
734,2015-01-05,1090.5,31940.0,
735,2015-01-06,1130.3,31940.0,
736,2015-01-07,1127.3,31940.0,
737,2015-01-08,1119.1,31940.0,
738,2015-01-09,1111.0,31940.0,
739,2015-01-10,1105.4,31940.0,
740,2015-01-11,1098.6,31940.0,
741,2015-01-12,1094.7,31940.0,
742,2015-01-13,1089.9,31940.0,
743,2015-01-14,1083.5,31940.0,
744,2015-01-15,1078.3,31940.0,
745,2015-01-16,1077.8,31940.0,
746,2015-01-17,1077.3,31940.0,
747,2015-01-18,1085.5,31940.0,
748,2015-01-19,1089.5,31940.0,
749,2015-01-20,1092.6,31940.0,
750,2015-01-21,1091.1,31940.0,
751,2015-01-22,1083.6,31940.0,
752,2015-01-23,1078.4,31940.0,
753,2015-01-24,1084.9,31940.0,
754,2015-01-25,1090.5,31940.0,
755,2015-01-26,1089.9,31940.0,
756,2015-01-27,1085.8,31940.0,
757,2015-01-28,1081.4,31940.0,
758,2015-01-29,1079.4,31940.0,
759,2015-01-30,1079.6,31940.0,
760,2015-01-31,1080.9,31940.0,
761,2015-02-01,1080.8,31940.0,
762,2015-02-02,1080.2,31940.0,
763,2015-02-03,1077.1,31940.0,
764,2015-02-04,1076.3,31940.0,
765,2015-02-05,1076.0,31940.0,
766,2015-02-06,1076.4,31940.0,
767,2015-02-07,1077.6,31940.0,
768,2015-02-08,1082.1,31940.0,
769,2015-02-09,1082.5,31940.0,
770,2015-02-10,1079.8,31940.0,
771,2015-02-11,1077.0,31940.0,
772,2015-02-12,1077.4,31940.0,
773,2015-02-13,1078.0,31940.0,
774,2015-02-14,1078.6,31940.0,
775,2015-02-15,1077.6,31940.0,
776,2015-02-16,1077.9,31940.0,
777,2015-02-17,1077.2,31940.0,
778,2015-02-18,1074.6,31940.0,
779,2015-02-19,1075.2,31940.0,
780,2015-02-20,1079.9,31940.0,
781,2015-02-21,1085.2,31940.0,
782,2015-02-22,1088.7,31940.0,
783,2015-02-23,1091.0,31940.0,
784,2015-02-24,1093.5,31940.0,
785,2015-02-25,1095.8,31940.0,
786,2015-02-26,1097.7,31940.0,
787,2015-02-27,1099.8,31940.0,
788,2015-02-28,1102.6,31940.0,
789,2015-03-01,1105.2,31940.0,
790,2015-03-02,1107.3,31940.0,
791,2015-03-03,1109.2,31940.0,
792,2015-03-04,1110.6,31940.0,
793,2015-03-05,1111.8,31940.0,
794,2015-03-06,1112.7,31940.0,
795,2015-03-07,1113.3,31940.0,
796,2015-03-08,1113.9,31940.0,
797,2015-03-09,1114.2,31940.0,
798,2015-03-10,1114.4,31940.0,
799,2015-03-11,1114.6,31940.0,
800,2015-03-12,1114.7,31940.0,
801,2015-03-13,1114.7,31940.0,
802,2015-03-14,1114.9,31940.0,
803,2015-03-15,1117.5,31940.0,
804,2015-03-16,1122.4,31940.0,
805,2015-03-17,1126.9,31940.0,
806,2015-03-18,1130.1,31940.0,
807,2015-03-19,1132.3,31940.0,
808,2015-03-20,1133.8,31940.0,
809,2015-03-21,1135.7,31940.0,
810,2015-03-22,1137.2,31940.0,
811,2015-03-23,1138.4,31940.0,
812,2015-03-24,1139.6,31940.0,
813,2015-03-25,1141.0,31940.0,
814,2015-03-26,1143.8,31940.0,
815,2015-03-27,1146.7,31940.0,
816,2015-03-28,1149.2,31940.0,
817,2015-03-29,1151.2,31940.0,
818,2015-03-30,1152.8,31940.0,
819,2015-03-31,1154.0,31940.0,
820,2015-04-01,1154.9,31940.0,
821,2015-04-02,1155.7,31940.0,
822,2015-04-03,1156.3,31940.0,
823,2015-04-04,1157.0,31940.0,
824,2015-04-05,1157.5,31940.0,
825,2015-04-06,1157.9,31940.0,
826,2015-04-07,1158.2,31940.0,
827,2015-04-08,1158.6,31940.0,
828,2015-04-09,1158.9,31940.0,
829,2015-04-10,1159.2,31940.0,
830,2015-04-11,1159.4,31940.0,
831,2015-04-12,1159.7,31940.0,
832,2015-04-13,1159.9,31940.0,
833,2015-04-14,1160.1,31940.0,
834,2015-04-15,1160.5,31940.0,
835,2015-04-16,1160.9,31940.0,
836,2015-04-17,1161.2,31940.0,
837,2015-04-18,1161.5,31940.0,
838,2015-04-19,1161.7,31940.0,
839,2015-04-20,1161.9,31940.0,
840,2015-04-21,1162.1,31940.0,
841,2015-04-22,1162.2,31940.0,
842,2015-04-23,1162.4,31940.0,
843,2015-04-24,1162.5,31940.0,
844,2015-04-25,1162.7,31940.0,
845,2015-04-26,1163.0,31940.0,
846,2015-04-27,1163.1,31940.0,
847,2015-04-28,1163.2,31940.0,
848,2015-04-29,1163.4,31940.0,
849,2015-04-30,1163.5,31940.0,
850,2015-05-01,1163.6,31940.0,
851,2015-05-02,1163.7,31940.0,
852,2015-05-03,1163.8,31940.0,
853,2015-05-04,1163.9,31940.0,
854,2015-05-05,1164.0,31940.0,
855,2015-05-06,1164.2,31940.0,
856,2015-05-07,1164.2,31940.0,
857,2015-05-08,1164.3,31940.0,
858,2015-05-09,1164.3,31940.0,
859,2015-05-10,1164.4,31940.0,
860,2015-05-11,1164.4,31940.0,
861,2015-05-12,1164.4,31940.0,
862,2015-05-13,1164.5,31940.0,
863,2015-05-14,1164.7,31940.0,
864,2015-05-15,1164.8,31940.0,
865,2015-05-16,1164.8,31940.0,
866,2015-05-17,1164.9,31940.0,
867,2015-05-18,1164.9,31940.0,
868,2015-05-19,1164.9,31940.0,
869,2015-05-20,1164.9,31940.0,
870,2015-05-21,1164.9,31940.0,
871,2015-05-22,1165.0,31940.0,
872,2015-05-23,1165.0,31940.0,
873,2015-05-24,1165.1,31940.0,
874,2015-05-25,1165.2,31940.0,
875,2015-05-26,1165.2,31940.0,
876,2015-05-27,1165.2,31940.0,
877,2015-05-28,1165.2,31940.0,
878,2015-05-29,1165.2,31940.0,
879,2015-05-30,1165.2,31940.0,
880,2015-05-31,1165.2,31940.0,
881,2015-06-01,1165.2,31940.0,
882,2015-06-02,1165.2,31940.0,
883,2015-06-03,1165.3,31940.0,
884,2015-06-04,1165.3,31940.0,
885,2015-06-05,1165.3,31940.0,
886,2015-06-06,1165.3,31940.0,
887,2015-06-07,1165.3,31940.0,
888,2015-06-08,1165.2,31940.0,
889,2015-06-09,1165.2,31940.0,
890,2015-06-10,1165.2,31940.0,
891,2015-06-11,1165.2,31940.0,
892,2015-06-12,1165.1,31940.0,
893,2015-06-13,1165.1,31940.0,
894,2015-06-14,1165.1,31940.0,
895,2015-06-15,1165.1,31940.0,
896,2015-06-16,1165.1,31940.0,
897,2015-06-17,1165.0,31940.0,
898,2015-06-18,1165.0,31940.0,
899,2015-06-19,1164.9,31940.0,
900,2015-06-20,1164.9,31940.0,
901,2015-06-21,1164.8,31940.0,
902,2015-06-22,1164.7,31940.0,
903,2015-06-23,1164.6,31940.0,
904,2015-06-24,1164.5,31940.0,
905,2015-06-25,1164.3,31940.0,
906,2015-06-26,1164.2,31940.0,
907,2015-06-27,1164.1,31940.0,
908,2015-06-28,1163.9,31940.0,
909,2015-06-29,1163.7,31940.0,
910,2015-06-30,1163.5,31940.0,
911,2015-07-01,1163.4,31940.0,
912,2015-07-02,1163.3,31940.0,
913,2015-07-03,1163.2,31940.0,
914,2015-07-04,1163.0,31940.0,
915,2015-07-05,1162.8,31940.0,
916,2015-07-06,1162.7,31940.0,
917,2015-07-07,1162.5,31940.0,
918,2015-07-08,1162.3,31940.0,
919,2015-07-09,1162.1,31940.0,
920,2015-07-10,1161.9,31940.0,
921,2015-07-11,1161.8,31940.0,
922,2015-07-12,1161.6,31940.0,
923,2015-07-13,1161.5,31940.0,
924,2015-07-14,1161.3,31940.0,
925,2015-07-15,1161.2,31940.0,
926,2015-07-16,1161.0,31940.0,
927,2015-07-17,1160.8,31940.0,
928,2015-07-18,1160.6,31940.0,
929,2015-07-19,1160.4,31940.0,
930,2015-07-20,1160.2,31940.0,
931,2015-07-21,1160.2,31940.0,
932,2015-07-22,1159.8,31940.0,
933,2015-07-23,1159.9,31940.0,
934,2015-07-24,1159.5,31940.0,
935,2015-07-25,1159.4,31940.0,
936,2015-07-26,1159.3,31940.0,
937,2015-07-27,1159.2,31940.0,
938,2015-07-28,1159.0,31940.0,
939,2015-07-29,1158.9,31940.0,
940,2015-07-30,1158.8,31940.0,
941,2015-07-31,1158.8,31940.0,
942,2015-08-01,1158.3,31940.0,
943,2015-08-02,1158.1,31940.0,
944,2015-08-03,1158.2,31940.0,
945,2015-08-04,1157.8,31940.0,
946,2015-08-05,1157.6,31940.0,
947,2015-08-06,1157.4,31940.0,
948,2015-08-07,1157.2,31940.0,
949,2015-08-08,1157.0,31940.0,
950,2015-08-09,1156.7,31940.0,
951,2015-08-10,1156.5,31940.0,
952,2015-08-11,1156.2,31940.0,
953,2015-08-12,1156.0,31940.0,
954,2015-08-13,1155.7,31940.0,
955,2015-08-14,1155.4,31940.0,
956,2015-08-15,1155.3,31940.0,
957,2015-08-16,1155.2,31940.0,
958,2015-08-17,1155.0,31940.0,
959,2015-08-18,1154.8,31940.0,
960,2015-08-19,1154.6,31940.0,
961,2015-08-20,1154.3,31940.0,
962,2015-08-21,1154.1,31940.0,
963,2015-08-22,1153.9,31940.0,
964,2015-08-23,1153.6,31940.0,
965,2015-08-24,1153.4,31940.0,
966,2015-08-25,1153.1,31940.0,
967,2015-08-26,1152.8,31940.0,
968,2015-08-27,1152.6,31940.0,
969,2015-08-28,1152.3,31940.0,
970,2015-08-29,1152.0,31940.0,
971,2015-08-30,1151.9,31940.0,
972,2015-08-31,1151.7,31940.0,
973,2015-09-01,1151.5,31940.0,
974,2015-09-02,1151.4,31940.0,
975,2015-09-03,1151.3,31940.0,
976,2015-09-04,1151.1,31940.0,
977,2015-09-05,1150.9,31940.0,
978,2015-09-06,1150.6,31940.0,
979,2015-09-07,1150.4,31940.0,
980,2015-09-08,1150.2,31940.0,
981,2015-09-09,1149.9,31940.0,
982,2015-09-10,1149.6,31940.0,
983,2015-09-11,1149.3,31940.0,
984,2015-09-12,1149.0,31940.0,
985,2015-09-13,1148.7,31940.0,
986,2015-09-14,1148.3,31940.0,
987,2015-09-15,1148.0,31940.0,
988,2015-09-16,1147.6,31940.0,
989,2015-09-17,1147.3,31940.0,
990,2015-09-18,1147.0,31940.0,
991,2015-09-19,1146.5,31940.0,
992,2015-09-20,1146.1,31940.0,
993,2015-09-21,1145.8,31940.0,
994,2015-09-22,1145.4,31940.0,
995,2015-09-23,1144.9,31940.0,
996,2015-09-24,1144.3,31940.0,
997,2015-09-25,1143.6,31940.0,
998,2015-09-26,1142.9,31940.0,
999,2015-09-27,1142.2,31940.0,
1000,2015-09-28,1141.6,31940.0,
1001,2015-09-29,1140.9,31940.0,
1002,2015-09-30,1140.2,31940.0,
1003,2015-10-01,1139.5,31940.0,
1004,2015-10-02,1138.8,31940.0,
1005,2015-10-03,1138.2,31940.0,
1006,2015-10-04,1137.5,31940.0,
1007,2015-10-05,1136.8,31940.0,
1008,2015-10-06,1136.0,31940.0,
1009,2015-10-07,1135.2,31940.0,
1010,2015-10-08,1134.4,31940.0,
1011,2015-10-09,1133.6,31940.0,
1012,2015-10-10,1132.5,31940.0,
1013,2015-10-11,1131.8,31940.0,
1014,2015-10-12,1130.9,31940.0,
1015,2015-10-13,1130.0,31940.0,
1016,2015-10-14,1129.0,31940.0,
1017,2015-10-15,1127.9,31940.0,
1018,2015-10-16,1126.6,31940.0,
1019,2015-10-17,1125.3,31940.0,
1020,2015-10-18,1124.0,31940.0,
1021,2015-10-19,1122.6,31940.0,
1022,2015-10-20,1121.2,31940.0,
1023,2015-10-21,1119.8,31940.0,
1024,2015-10-22,1118.4,31940.0,
1025,2015-10-23,1116.9,31940.0,
1026,2015-10-24,1115.4,31940.0,
1027,2015-10-25,1113.9,31940.0,
1028,2015-10-26,1112.4,31940.0,
1029,2015-10-27,1111.5,31940.0,
1030,2015-10-28,1110.3,31940.0,
1031,2015-10-29,1108.8,31940.0,
1032,2015-10-30,1108.0,31940.0,
1033,2015-10-31,1109.4,31940.0,
1034,2015-11-01,1122.8,31940.0,
1035,2015-11-02,1119.1,31940.0,
1036,2015-11-03,1109.4,31940.0,
1037,2015-11-04,1101.8,31940.0,
1038,2015-11-05,1094.4,31940.0,
1039,2015-11-06,1092.8,31940.0,
1040,2015-11-07,1090.8,31940.0,
1041,2015-11-08,1088.5,31940.0,
1042,2015-11-09,1086.3,31940.0,
1043,2015-11-10,1085.1,31940.0,
1044,2015-11-11,1083.3,31940.0,
1045,2015-11-12,1081.4,31940.0,
1046,2015-11-13,1085.9,31940.0,
1047,2015-11-14,1100.0,31940.0,
1048,2015-11-15,1102.7,31940.0,
1049,2015-11-16,1091.9,31940.0,
1050,2015-11-17,1095.3,31940.0,
1051,2015-11-18,1136.3,31940.0,
1052,2015-11-19,1136.6,31940.0,
1053,2015-11-20,1130.6,31940.0,
1054,2015-11-21,1123.1,31940.0,
1055,2015-11-22,1112.2,31940.0,
1056,2015-11-23,1096.8,31940.0,
1057,2015-11-24,1084.4,31940.0,
1058,2015-11-25,1080.2,31940.0,
1059,2015-11-26,1082.1,31940.0,
1060,2015-11-27,1083.5,31940.0,
1061,2015-11-28,1084.0,31940.0,
1062,2015-11-29,1083.7,31940.0,
1063,2015-11-30,1082.7,31940.0,
1064,2015-12-01,1080.5,31940.0,
1065,2015-12-02,1077.6,31940.0,
1066,2015-12-03,1074.1,31940.0,
1067,2015-12-04,1076.5,31940.0,
1068,2015-12-05,1076.4,31940.0,
1069,2015-12-06,1077.8,31940.0,
1070,2015-12-07,1078.7,31940.0,
1071,2015-12-08,1102.9,31940.0,
1072,2015-12-09,1132.7,31940.0,
1073,2015-12-10,1147.7,31940.0,
1074,2015-12-11,1143.5,31940.0,
1075,2015-12-12,1135.7,31940.0,
1076,2015-12-13,1125.3,31940.0,
1077,2015-12-14,1115.3,31940.0,
1078,2015-12-15,1105.2,31940.0,
1079,2015-12-16,1093.8,31940.0,
1080,2015-12-17,1081.7,31940.0,
1081,2015-12-18,1079.9,31940.0,
1082,2015-12-19,1082.0,31940.0,
1083,2015-12-20,1081.9,31940.0,
1084,2015-12-21,1081.2,31940.0,
1085,2015-12-22,1079.1,31940.0,
1086,2015-12-23,1079.2,31940.0,
1087,2015-12-24,1081.7,31940.0,
1088,2015-12-25,1083.9,31940.0,
1089,2015-12-26,1084.4,31940.0,
1090,2015-12-27,1083.8,31940.0,
1091,2015-12-28,1082.7,31940.0,
1092,2015-12-29,1081.0,31940.0,
1093,2015-12-30,1080.4,31940.0,
1094,2015-12-31,1080.6,31940.0,
1095,2016-01-01,1081.7,31940.0,
1096,2016-01-02,1082.6,31940.0,
1097,2016-01-03,1083.2,31940.0,
1098,2016-01-04,1083.5,31940.0,
1099,2016-01-05,1082.1,31940.0,
1100,2016-01-06,1079.6,31940.0,
1101,2016-01-07,1076.5,31940.0,
1102,2016-01-08,1077.7,31940.0,
1103,2016-01-09,1078.7,31940.0,
1104,2016-01-10,1079.8,31940.0,
1105,2016-01-11,1080.5,31940.0,
1106,2016-01-12,1079.9,31940.0,
1107,2016-01-13,1080.3,31940.0,
1108,2016-01-14,1080.0,31940.0,
1109,2016-01-15,1079.7,31940.0,
1110,2016-01-16,1078.7,31940.0,
1111,2016-01-17,1080.9,31940.0,
1112,2016-01-18,1081.9,31940.0,
1113,2016-01-19,1081.7,31940.0,
1114,2016-01-20,1079.8,31940.0,
1115,2016-01-21,1083.4,31940.0,
1116,2016-01-22,1089.6,31940.0,
1117,2016-01-23,1089.4,31940.0,
1118,2016-01-24,1088.3,31940.0,
1119,2016-01-25,1085.8,31940.0,
1120,2016-01-26,1079.6,31940.0,
1121,2016-01-27,1077.0,31940.0,
1122,2016-01-28,1081.9,31940.0,
1123,2016-01-29,1096.1,31940.0,
1124,2016-01-30,1097.5,31940.0,
1125,2016-01-31,1092.0,31940.0,
1126,2016-02-01,1086.4,31940.0,
1127,2016-02-02,1083.9,31940.0,
1128,2016-02-03,1080.6,31940.0,
1129,2016-02-04,1078.4,31940.0,
1130,2016-02-05,1080.3,31940.0,
1131,2016-02-06,1082.4,31940.0,
1132,2016-02-07,1083.9,31940.0,
1133,2016-02-08,1076.8,31940.0,
1134,2016-02-09,1076.7,31940.0,
1135,2016-02-10,1077.4,31940.0,
1136,2016-02-11,1078.0,31940.0,
1137,2016-02-12,1078.9,31940.0,
1138,2016-02-13,1080.2,31940.0,
1139,2016-02-14,1082.6,31940.0,
1140,2016-02-15,1108.7,31940.0,
1141,2016-02-16,1123.1,31940.0,
1142,2016-02-17,1125.8,31940.0,
1143,2016-02-18,1119.5,31940.0,
1144,2016-02-19,1108.4,31940.0,
1145,2016-02-20,1099.1,31940.0,
1146,2016-02-21,1087.9,31940.0,
1147,2016-02-22,1080.4,31940.0,
1148,2016-02-23,1082.1,31940.0,
1149,2016-02-24,1083.4,31940.0,
1150,2016-02-25,1085.4,31940.0,
1151,2016-02-26,1087.2,31940.0,
1152,2016-02-27,1089.1,31940.0,
1153,2016-02-28,1092.5,31940.0,
1154,2016-02-29,1097.2,31940.0,
1155,2016-03-01,1098.6,31940.0,
1156,2016-03-02,1099.8,31940.0,
1157,2016-03-03,1102.2,31940.0,
1158,2016-03-04,1104.6,31940.0,
1159,2016-03-05,1105.4,31940.0,
1160,2016-03-06,1105.7,31940.0,
1161,2016-03-07,1107.1,31940.0,
1162,2016-03-08,1108.3,31940.0,
1163,2016-03-09,1110.7,31940.0,
1164,2016-03-10,1113.1,31940.0,
1165,2016-03-11,1114.7,31940.0,
1166,2016-03-12,1116.3,31940.0,
1167,2016-03-13,1117.5,31940.0,
1168,2016-03-14,1118.5,31940.0,
1169,2016-03-15,1119.7,31940.0,
1170,2016-03-16,1121.4,31940.0,
1171,2016-03-17,1123.1,31940.0,
1172,2016-03-18,1124.5,31940.0,
1173,2016-03-19,1125.8,31940.0,
1174,2016-03-20,1126.9,31940.0,
1175,2016-03-21,1128.0,31940.0,
1176,2016-03-22,1129.3,31940.0,
1177,2016-03-23,1130.3,31940.0,
1178,2016-03-24,1132.1,31940.0,
1179,2016-03-25,1133.4,31940.0,
1180,2016-03-26,1135.2,31940.0,
1181,2016-03-27,1136.5,31940.0,
1182,2016-03-28,1137.4,31940.0,
1183,2016-03-29,1137.9,31940.0,
1184,2016-03-30,1138.3,31940.0,
1185,2016-03-31,1138.7,31940.0,
1186,2016-04-01,1139.2,31940.0,
1187,2016-04-02,1139.9,31940.0,
1188,2016-04-03,1140.9,31940.0,
1189,2016-04-04,1142.0,31940.0,
1190,2016-04-05,1142.5,31940.0,
1191,2016-04-06,1142.8,31940.0,
1192,2016-04-07,1143.4,31940.0,
1193,2016-04-08,1144.4,31940.0,
1194,2016-04-09,1145.4,31940.0,
1195,2016-04-10,1146.6,31940.0,
1196,2016-04-11,1147.3,31940.0,
1197,2016-04-12,1147.7,31940.0,
1198,2016-04-13,1148.3,31940.0,
1199,2016-04-14,1148.9,31940.0,
1200,2016-04-15,1149.4,31940.0,
1201,2016-04-16,1150.0,31940.0,
1202,2016-04-17,1150.4,31940.0,
1203,2016-04-18,1150.9,31940.0,
1204,2016-04-19,1151.9,31940.0,
1205,2016-04-20,1153.5,31940.0,
1206,2016-04-21,1155.3,31940.0,
1207,2016-04-22,1157.1,31940.0,
1208,2016-04-23,1158.3,31940.0,
1209,2016-04-24,1159.3,31940.0,
1210,2016-04-25,1160.1,31940.0,
1211,2016-04-26,1160.6,31940.0,
1212,2016-04-27,1160.9,31940.0,
1213,2016-04-28,1161.2,31940.0,
1214,2016-04-29,1161.6,31940.0,
1215,2016-04-30,1162.0,31940.0,
1216,2016-05-01,1162.4,31940.0,
1217,2016-05-02,1162.8,31940.0,
1218,2016-05-03,1163.3,31940.0,
1219,2016-05-04,1164.0,31940.0,
1220,2016-05-05,1164.8,31940.0,
1221,2016-05-06,1165.3,31940.0,
1222,2016-05-07,1165.7,31940.0,
1223,2016-05-08,1166.0,31940.0,
1224,2016-05-09,1166.4,31940.0,
1225,2016-05-10,1166.6,31940.0,
1226,2016-05-11,1166.7,31940.0,
1227,2016-05-12,1166.8,31940.0,
1228,2016-05-13,1167.0,31940.0,
1229,2016-05-14,1167.1,31940.0,
1230,2016-05-15,1167.4,31940.0,
1231,2016-05-16,1167.5,31940.0,
1232,2016-05-17,1167.5,31940.0,
1233,2016-05-18,1167.4,31940.0,
1234,2016-05-19,1167.3,31940.0,
1235,2016-05-20,1167.3,31940.0,
1236,2016-05-21,1167.2,31940.0,
1237,2016-05-22,1167.6,31940.0,
1238,2016-05-23,1167.7,31940.0,
1239,2016-05-24,1167.6,31940.0,
1240,2016-05-25,1167.6,31940.0,
1241,2016-05-26,1167.5,31940.0,
1242,2016-05-27,1167.3,31940.0,
1243,2016-05-28,1167.3,31940.0,
1244,2016-05-29,1167.4,31940.0,
1245,2016-05-30,1167.4,31940.0,
1246,2016-05-31,1167.4,31940.0,
1247,2016-06-01,1167.3,31940.0,
1248,2016-06-02,1167.2,31940.0,
1249,2016-06-03,1167.2,31940.0,
1250,2016-06-04,1167.2,31940.0,
1251,2016-06-05,1167.1,31940.0,
1252,2016-06-06,1167.0,31940.0,
1253,2016-06-07,1167.0,31940.0,
1254,2016-06-08,1167.0,31940.0,
1255,2016-06-09,1167.0,31940.0,
1256,2016-06-10,1167.1,31940.0,
1257,2016-06-11,1167.1,31940.0,
1258,2016-06-12,1167.2,31940.0,
1259,2016-06-13,1167.2,31940.0,
1260,2016-06-14,1167.3,31940.0,
1261,2016-06-15,1167.4,31940.0,
1262,2016-06-16,1167.4,31940.0,
1263,2016-06-17,1167.4,31940.0,
1264,2016-06-18,1167.4,31940.0,
1265,2016-06-19,1167.4,31940.0,
1266,2016-06-20,1167.4,31940.0,
1267,2016-06-21,1167.4,31940.0,
1268,2016-06-22,1167.3,31940.0,
1269,2016-06-23,1167.3,31940.0,
1270,2016-06-24,1167.4,31940.0,
1271,2016-06-25,1167.8,31940.0,
1272,2016-06-26,1168.0,31940.0,
1273,2016-06-27,1167.8,31940.0,
1274,2016-06-28,1167.6,31940.0,
1275,2016-06-29,1167.4,31940.0,
1276,2016-06-30,1167.2,31940.0,
1277,2016-07-01,1167.2,31940.0,
1278,2016-07-02,1167.2,31940.0,
1279,2016-07-03,1167.2,31940.0,
1280,2016-07-04,1167.1,31940.0,
1281,2016-07-05,1167.0,31940.0,
1282,2016-07-06,1167.0,31940.0,
1283,2016-07-07,1167.0,31940.0,
1284,2016-07-08,1167.0,31940.0,
1285,2016-07-09,1167.1,31940.0,
1286,2016-07-10,1167.2,31940.0,
1287,2016-07-11,1167.2,31940.0,
1288,2016-07-12,1167.2,31940.0,
1289,2016-07-13,1167.2,31940.0,
1290,2016-07-14,1167.1,31940.0,
1291,2016-07-15,1167.0,31940.0,
1292,2016-07-16,1166.9,31940.0,
1293,2016-07-17,1166.8,31940.0,
1294,2016-07-18,1166.6,31940.0,
1295,2016-07-19,1166.6,31940.0,
1296,2016-07-20,1166.4,31940.0,
1297,2016-07-21,1166.3,31940.0,
1298,2016-07-22,1166.1,31940.0,
1299,2016-07-23,1165.9,31940.0,
1300,2016-07-24,1165.6,31940.0,
1301,2016-07-25,1165.4,31940.0,
1302,2016-07-26,1165.1,31940.0,
1303,2016-07-27,1164.8,31940.0,
1304,2016-07-28,1164.5,31940.0,
1305,2016-07-29,1164.2,31940.0,
1306,2016-07-30,1163.9,31940.0,
1307,2016-07-31,1163.5,31940.0,
1308,2016-08-01,1163.2,31940.0,
1309,2016-08-02,1162.8,31940.0,
1310,2016-08-03,1162.7,31940.0,
1311,2016-08-04,1162.4,31940.0,
1312,2016-08-05,1162.1,31940.0,
1313,2016-08-06,1161.8,31940.0,
1314,2016-08-07,1161.4,31940.0,
1315,2016-08-08,1161.1,31940.0,
1316,2016-08-09,1160.8,31940.0,
1317,2016-08-10,1160.5,31940.0,
1318,2016-08-11,1160.2,31940.0,
1319,2016-08-12,1159.8,31940.0,
1320,2016-08-13,1159.4,31940.0,
1321,2016-08-14,1159.0,31940.0,
1322,2016-08-15,1158.6,31940.0,
1323,2016-08-16,1158.2,31940.0,
1324,2016-08-17,1157.7,31940.0,
1325,2016-08-18,1157.2,31940.0,
1326,2016-08-19,1156.8,31940.0,
1327,2016-08-20,1156.3,31940.0,
1328,2016-08-21,1155.7,31940.0,
1329,2016-08-22,1155.2,31940.0,
1330,2016-08-23,1154.6,31940.0,
1331,2016-08-24,1154.1,31940.0,
1332,2016-08-25,1153.6,31940.0,
1333,2016-08-26,1153.0,31940.0,
1334,2016-08-27,1152.5,31940.0,
1335,2016-08-28,1151.9,31940.0,
1336,2016-08-29,1151.3,31940.0,
1337,2016-08-30,1150.8,31940.0,
1338,2016-08-31,1150.2,31940.0,A
1339,2016-09-01,1149.6,31440.0,A
1340,2016-09-02,1149.1,30950.0,A
1341,2016-09-03,1148.6,30550.0,A
1342,2016-09-04,1148.1,30090.0,A
1343,2016-09-05,1147.6,29600.0,A
1344,2016-09-06,1147.0,29140.0,A
1345,2016-09-07,1146.6,28780.0,A
1346,2016-09-08,1146.2,28440.0,A
1347,2016-09-09,1145.8,28080.0,A
1348,2016-09-10,1145.4,27690.0,A
1349,2016-09-11,1144.9,27280.0,A
1350,2016-09-12,1144.4,26870.0,A
1351,2016-09-13,1143.9,26440.0,A
1352,2016-09-14,1143.4,26030.0,A
1353,2016-09-15,1142.9,25610.0,A
1354,2016-09-16,1142.3,25160.0,A
1355,2016-09-17,1141.7,24720.0,A
1356,2016-09-18,1141.6,24670.0,A
1357,2016-09-19,1141.4,24530.0,A
1358,2016-09-20,1141.2,24290.0,A
1359,2016-09-21,1140.6,23860.0,A
1360,2016-09-22,1139.9,23350.0,A
