agency_cd	site_no	datetime	8824_62615_00001	8824_62615_00001_cd	8825_62615_00002	8825_62615_00002_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11162750	2014-01-18	282.43	A	282.12	A
USGS	11162750	2014-01-19	282.12	A	281.83	A
USGS	11162750	2014-01-20	281.83	A	281.56	A
USGS	11162750	2014-01-21	281.56	A	281.29	A
USGS	11162750	2014-01-22	281.29	A	280.98	A
USGS	11162750	2014-01-23	280.98	A	280.66	A
USGS	11162750	2014-01-24	280.66	A	280.36	A
USGS	11162750	2014-01-25	280.36	A	280.04	A
USGS	11162750	2014-01-26	280.04	A	279.81	A
USGS	11162750	2014-01-27	279.81	A	279.57	A
USGS	11162750	2014-01-28	279.57	A	279.35	A
USGS	11162750	2014-01-29	279.35	A	279.08	A
USGS	11162750	2014-01-30	279.09	A	278.82	A
USGS	11162750	2014-01-31	278.82	A	278.54	A
USGS	11162750	2014-02-01	278.54	A	278.20	A
USGS	11162750	2014-02-02	278.20	A	278.07	A
USGS	11162750	2014-02-03	278.07	A	277.80	A
USGS	11162750	2014-02-04	277.80	A	277.55	A
USGS	11162750	2014-02-05	277.55	A	277.44	A
USGS	11162750	2014-02-06	277.47	A	277.33	A
USGS	11162750	2014-02-07	277.34	A	277.18	A
USGS	11162750	2014-02-08	277.19	A	277.04	A
USGS	11162750	2014-02-09	277.10	A	277.03	A
USGS	11162750	2014-02-10	277.05	A	276.86	A
USGS	11162750	2014-02-11	276.86	A	276.60	A
USGS	11162750	2014-02-12	276.60	A	276.29	A
USGS	11162750	2014-02-13	276.29	A	275.97	A
USGS	11162750	2014-02-14	275.97	A	275.64	A
USGS	11162750	2014-02-15	275.64	A	275.52	A
USGS	11162750	2014-02-16	275.53	A	275.41	A
USGS	11162750	2014-02-17	275.42	A	275.23	A
USGS	11162750	2014-02-18	275.23	A	275.07	A
USGS	11162750	2014-02-19	275.35	A	275.13	A
USGS	11162750	2014-02-20	275.53	A	275.35	A
USGS	11162750	2014-02-21	275.69	A	275.52	A
USGS	11162750	2014-02-22	275.90	A	275.69	A
USGS	11162750	2014-02-23	276.12	A	275.90	A
USGS	11162750	2014-02-24	276.31	A	276.12	A
USGS	11162750	2014-02-25	276.50	A	276.30	A
USGS	11162750	2014-02-26	276.73	A	276.48	A
USGS	11162750	2014-02-27	276.94	A	276.70	A
USGS	11162750	2014-02-28	277.19	A	276.94	A
USGS	11162750	2014-03-01	277.46	A	277.19	A
USGS	11162750	2014-03-02	277.69	A	277.46	A
USGS	11162750	2014-03-03	277.93	A	277.69	A
USGS	11162750	2014-03-04	278.14	A	277.91	A
USGS	11162750	2014-03-05	278.37	A	278.14	A
USGS	11162750	2014-03-06	278.63	A	278.37	A
USGS	11162750	2014-03-07	278.97	A	278.63	A
USGS	11162750	2014-03-08	279.29	A	278.97	A
USGS	11162750	2014-03-09	279.58	A	279.28	A
USGS	11162750	2014-03-10	279.89	A	279.58	A
USGS	11162750	2014-03-11	280.17	A	279.89	A
USGS	11162750	2014-03-12	280.36	A	280.17	A
USGS	11162750	2014-03-13	280.58	A	280.36	A
USGS	11162750	2014-03-14	280.79	A	280.58	A
USGS	11162750	2014-03-15	281.03	A	280.79	A
USGS	11162750	2014-03-16	281.26	A	281.03	A
USGS	11162750	2014-03-17	281.46	A	281.25	A
USGS	11162750	2014-03-18	281.67	A	281.46	A
USGS	11162750	2014-03-19	281.82	A	281.67	A
USGS	11162750	2014-03-20	282.05	A	281.82	A
USGS	11162750	2014-03-21	282.26	A	282.05	A
USGS	11162750	2014-03-22	282.46	A	282.26	A
USGS	11162750	2014-03-23	282.65	A	282.46	A
USGS	11162750	2014-03-24	282.81	A	282.64	A
