agency_cd	site_no	datetime	115190_00010_00001	115190_00010_00001_cd	115191_00010_00002	115191_00010_00002_cd	115192_00010_00003	115192_00010_00003_cd	115193_00400_00001	115193_00400_00001_cd	115194_00400_00002	115194_00400_00002_cd	115195_00400_00008	115195_00400_00008_cd	115196_00095_00001	115196_00095_00001_cd	115197_00095_00002	115197_00095_00002_cd	115198_00095_00003	115198_00095_00003_cd	115199_00300_00001	115199_00300_00001_cd	115200_00300_00002	115200_00300_00002_cd	115201_00300_00003	115201_00300_00003_cd	249353_95202_00001	249353_95202_00001_cd	249354_95202_00003	249354_95202_00003_cd	249355_95202_00002	249355_95202_00002_cd
USGS	422042121513100	2013-10-08	10.1	A	8.8	A	9.4	A	7.7	A	7.5	A	7.6	A	124	A	120	A	122	A	9.7	A	9.2	A	9.4	A	85834	A	18695	A	9884	A
USGS	422042121513100	2013-10-09	9.9	A	8.7	A	9.4	A	7.7	A	7.6	A	7.6	A	126	A	121	A	124	A	9.6	A	9.2	A	9.4	A	55904	A	19279	A	9812	A
USGS	422042121513100	2013-10-10	10.0	A	8.6	A	9.3	A	7.6	A	7.5	A	7.5	A	127	A	125	A	126	A	9.4	A	9.1	A	9.2	A	42302	A	16844	A	6516	A
USGS	422042121513100	2013-10-11	9.6	A	8.5	A	9.0	A	7.6	A	7.5	A	7.6	A	127	A	126	A	126	A	9.4	A	9.2	A	9.3	A	22745	A	12562	A	9699	A
USGS	422042121513100	2013-10-12	9.4	A	8.6	A	8.9	A	7.6	A	7.5	A	7.5	A	127	A	123	A	126	A	9.6	A	9.0	A	9.2	A	19313	A	11946	A	9644	A
USGS	422042121513100	2013-10-13	9.0	A	7.9	A	8.6	A	7.6	A	7.5	A	7.5	A	127	A	126	A	127	A	9.6	A	9.1	A	9.3	A	54351	A	14811	A	9593	A
USGS	422042121513100	2013-10-14	9.3	A	8.0	A	8.7	A	7.5	A	7.4	A	7.4	A	127	A	127	A	127	A	9.3	A	8.8	A	9.1	A	22268	A	13794	A	9536	A
USGS	422042121513100	2013-10-15	8.9	A	7.5	A	8.3	A	7.6	A	7.4	A	7.5	A	127	A	124	A	127	A	9.7	A	9.0	A	9.4	A	22150	A	14109	A	9471	A
USGS	422042121513100	2013-10-16	9.2	A	8.2	A	8.5	A	7.5	A	7.4	A	7.4	A	127	A	122	A	126	A	9.4	A	8.8	A	9.1	A	31490	A	15074	A	9411	A
USGS	422042121513100	2013-10-17	9.0	A	8.0	A	8.4	A	7.6	A	7.5	A	7.5	A	123	A	121	A	122	A	9.7	A	9.3	A	9.4	A	21943	A	12309	A	9348	A
USGS	422042121513100	2013-10-18	9.1	A	8.2	A	8.6	A	7.6	A	7.4	A	7.6	A	125	A	120	A	122	A	9.7	A	9.1	A	9.6	A	28003	A	12621	A	9300	A
USGS	422042121513100	2013-10-19	9.6	A	8.3	A	8.8	A	7.4	A	7.3	A	7.4	A	128	A	125	A	127	A	9.3	A	8.8	A	8.9	A	46310	A	13250	A	9235	A
USGS	422042121513100	2013-10-20	9.7	A	8.9	A	9.1	A	7.5	A	7.4	A	7.4	A	126	A	122	A	123	A	9.4	A	9.0	A	9.2	A	18433	A	11697	A	9175	A
USGS	422042121513100	2013-10-21	9.9	A	8.8	A	9.3	A	7.4	A	7.4	A	7.4	A	126	A	123	A	125	A	9.2	A	8.7	A	9.0	A	12230	A	11179	A	9117	A
USGS	422042121513100	2013-10-22																														
USGS	422042121513100	2013-10-23																														
USGS	422042121513100	2013-10-24																														
USGS	422042121513100	2013-10-25																														
USGS	422042121513100	2013-10-26																														
USGS	422042121513100	2013-10-27																														
USGS	422042121513100	2013-10-28																														
USGS	422042121513100	2013-10-29																														
USGS	422042121513100	2013-10-30																														
USGS	422042121513100	2013-10-31																														
USGS	422042121513100	2013-11-01																														
USGS	422042121513100	2013-11-02																														
USGS	422042121513100	2013-11-03																														
USGS	422042121513100	2013-11-04																														
USGS	422042121513100	2013-11-05																														
USGS	422042121513100	2013-11-06																														
USGS	422042121513100	2013-11-07																														
USGS	422042121513100	2013-11-08																														
USGS	422042121513100	2013-11-09																														
USGS	422042121513100	2013-11-10																														
USGS	422042121513100	2013-11-11																														
USGS	422042121513100	2013-11-12																														
USGS	422042121513100	2013-11-13																														
USGS	422042121513100	2013-11-14																														
USGS	422042121513100	2013-11-15																														
USGS	422042121513100	2013-11-16																														
USGS	422042121513100	2013-11-17																														
USGS	422042121513100	2013-11-18																														
USGS	422042121513100	2013-11-19																														
USGS	422042121513100	2013-11-20																														
USGS	422042121513100	2013-11-21																														
USGS	422042121513100	2013-11-22																														
USGS	422042121513100	2013-11-23																														
USGS	422042121513100	2013-11-24																														
USGS	422042121513100	2013-11-25																														
USGS	422042121513100	2013-11-26																														
USGS	422042121513100	2013-11-27																														
USGS	422042121513100	2013-11-28																														
USGS	422042121513100	2013-11-29																														
USGS	422042121513100	2013-11-30																														
USGS	422042121513100	2013-12-01																														
USGS	422042121513100	2013-12-02																														
USGS	422042121513100	2013-12-03																														
USGS	422042121513100	2013-12-04																														
USGS	422042121513100	2013-12-05																														
USGS	422042121513100	2013-12-06																														
USGS	422042121513100	2013-12-07																														
USGS	422042121513100	2013-12-08																														
USGS	422042121513100	2013-12-09																														
USGS	422042121513100	2013-12-10																														
USGS	422042121513100	2013-12-11																														
USGS	422042121513100	2013-12-12																														
USGS	422042121513100	2013-12-13																														
USGS	422042121513100	2013-12-14																														
USGS	422042121513100	2013-12-15																														
USGS	422042121513100	2013-12-16																														
USGS	422042121513100	2013-12-17																														
USGS	422042121513100	2013-12-18																														
USGS	422042121513100	2013-12-19																														
USGS	422042121513100	2013-12-20																														
USGS	422042121513100	2013-12-21																														
USGS	422042121513100	2013-12-22																														
USGS	422042121513100	2013-12-23																														
USGS	422042121513100	2013-12-24																														
USGS	422042121513100	2013-12-25																														
USGS	422042121513100	2013-12-26																														
USGS	422042121513100	2013-12-27																														
USGS	422042121513100	2013-12-28																														
USGS	422042121513100	2013-12-29																														
USGS	422042121513100	2013-12-30																														
USGS	422042121513100	2013-12-31																														
USGS	422042121513100	2014-01-01																														
USGS	422042121513100	2014-01-02																														
USGS	422042121513100	2014-01-03																														
USGS	422042121513100	2014-01-04																														
USGS	422042121513100	2014-01-05																														
USGS	422042121513100	2014-01-06																														
USGS	422042121513100	2014-01-07																														
USGS	422042121513100	2014-01-08																														
USGS	422042121513100	2014-01-09																														
USGS	422042121513100	2014-01-10																														
USGS	422042121513100	2014-01-11																														
USGS	422042121513100	2014-01-12																														
USGS	422042121513100	2014-01-13																														
USGS	422042121513100	2014-01-14																														
USGS	422042121513100	2014-01-15																														
USGS	422042121513100	2014-01-16																														
USGS	422042121513100	2014-01-17																														
USGS	422042121513100	2014-01-18																														
USGS	422042121513100	2014-01-19																														
USGS	422042121513100	2014-01-20																														
USGS	422042121513100	2014-01-21																														
USGS	422042121513100	2014-01-22																														
USGS	422042121513100	2014-01-23																														
USGS	422042121513100	2014-01-24																														
USGS	422042121513100	2014-01-25																														
USGS	422042121513100	2014-01-26																														
USGS	422042121513100	2014-01-27																														
USGS	422042121513100	2014-01-28																														
USGS	422042121513100	2014-01-29																														
USGS	422042121513100	2014-01-30																														
USGS	422042121513100	2014-01-31																														
USGS	422042121513100	2014-02-01																														
USGS	422042121513100	2014-02-02																														
USGS	422042121513100	2014-02-03																														
USGS	422042121513100	2014-02-04																														
USGS	422042121513100	2014-02-05																														
USGS	422042121513100	2014-02-06																														
USGS	422042121513100	2014-02-07																														
USGS	422042121513100	2014-02-08																														
USGS	422042121513100	2014-02-09																														
USGS	422042121513100	2014-02-10																														
USGS	422042121513100	2014-02-11																														
USGS	422042121513100	2014-02-12																														
USGS	422042121513100	2014-02-13																														
USGS	422042121513100	2014-02-14																														
USGS	422042121513100	2014-02-15																														
USGS	422042121513100	2014-02-16																														
USGS	422042121513100	2014-02-17																														
USGS	422042121513100	2014-02-18																														
USGS	422042121513100	2014-02-19																														
USGS	422042121513100	2014-02-20																														
USGS	422042121513100	2014-02-21																														
USGS	422042121513100	2014-02-22																														
USGS	422042121513100	2014-02-23																														
USGS	422042121513100	2014-02-24																														
USGS	422042121513100	2014-02-25																														
USGS	422042121513100	2014-02-26																														
USGS	422042121513100	2014-02-27																														
USGS	422042121513100	2014-02-28																														
USGS	422042121513100	2014-03-01																														
USGS	422042121513100	2014-03-02																														
USGS	422042121513100	2014-03-03																														
USGS	422042121513100	2014-03-04																														
USGS	422042121513100	2014-03-05																														
USGS	422042121513100	2014-03-06																														
USGS	422042121513100	2014-03-07																														
USGS	422042121513100	2014-03-08																														
USGS	422042121513100	2014-03-09																														
USGS	422042121513100	2014-03-10																														
USGS	422042121513100	2014-03-11																														
USGS	422042121513100	2014-03-12																														
USGS	422042121513100	2014-03-13																														
USGS	422042121513100	2014-03-14																														
USGS	422042121513100	2014-03-15																														
USGS	422042121513100	2014-03-16																														
USGS	422042121513100	2014-03-17																														
USGS	422042121513100	2014-03-18																														
USGS	422042121513100	2014-03-19																														
USGS	422042121513100	2014-03-20																														
USGS	422042121513100	2014-03-21																														
USGS	422042121513100	2014-03-22																														
USGS	422042121513100	2014-03-23																														
USGS	422042121513100	2014-03-24																														
USGS	422042121513100	2014-03-25																														
USGS	422042121513100	2014-03-26																														
USGS	422042121513100	2014-03-27																														
USGS	422042121513100	2014-03-28																														
USGS	422042121513100	2014-03-29																														
USGS	422042121513100	2014-03-30																														
USGS	422042121513100	2014-03-31																														
USGS	422042121513100	2014-04-01																														
USGS	422042121513100	2014-04-02																														
USGS	422042121513100	2014-04-03																														
USGS	422042121513100	2014-04-04																														
USGS	422042121513100	2014-04-05																														
USGS	422042121513100	2014-04-06																														
USGS	422042121513100	2014-04-07																														
USGS	422042121513100	2014-04-08																														
USGS	422042121513100	2014-04-09																														
USGS	422042121513100	2014-04-10																														
USGS	422042121513100	2014-04-11																														
USGS	422042121513100	2014-04-12																														
USGS	422042121513100	2014-04-13																														
USGS	422042121513100	2014-04-14																														
USGS	422042121513100	2014-04-15																														
USGS	422042121513100	2014-04-16																														
USGS	422042121513100	2014-04-17																														
USGS	422042121513100	2014-04-18																														
USGS	422042121513100	2014-04-19																														
USGS	422042121513100	2014-04-20																														
USGS	422042121513100	2014-04-21																														
USGS	422042121513100	2014-04-22																														
USGS	422042121513100	2014-04-23																														
USGS	422042121513100	2014-04-24																														
USGS	422042121513100	2014-04-25																														
USGS	422042121513100	2014-04-26																														
USGS	422042121513100	2014-04-27																														
USGS	422042121513100	2014-04-28																														
USGS	422042121513100	2014-04-29																														
USGS	422042121513100	2014-04-30																														
USGS	422042121513100	2014-05-01																														
USGS	422042121513100	2014-05-02																														
USGS	422042121513100	2014-05-03																														
USGS	422042121513100	2014-05-04																														
USGS	422042121513100	2014-05-05																														
USGS	422042121513100	2014-05-06																														
USGS	422042121513100	2014-05-07																														
USGS	422042121513100	2014-05-08																														
USGS	422042121513100	2014-05-09																														
USGS	422042121513100	2014-05-10																														
USGS	422042121513100	2014-05-11																														
USGS	422042121513100	2014-05-12																														
USGS	422042121513100	2014-05-13																														
USGS	422042121513100	2014-05-14																														
USGS	422042121513100	2014-05-15																														
USGS	422042121513100	2014-05-16																														
USGS	422042121513100	2014-05-17																														
USGS	422042121513100	2014-05-18																														
USGS	422042121513100	2014-05-19																														
USGS	422042121513100	2014-05-20																														
USGS	422042121513100	2014-05-21																														
USGS	422042121513100	2014-05-22																														
USGS	422042121513100	2014-05-23																														
USGS	422042121513100	2014-05-24																														
USGS	422042121513100	2014-05-25																														
USGS	422042121513100	2014-05-26																														
USGS	422042121513100	2014-05-27																														
USGS	422042121513100	2014-05-28																														
USGS	422042121513100	2014-05-29	16.5	A	15.1	A	15.7	A	8.1	A	7.9	A	8.0	A	118	A	116	A	117	A	8.9	A	8.5	A	8.7	A	53105	A	40998	A	31846	A
USGS	422042121513100	2014-05-30	17.3	A	15.6	A	16.2	A	8.2	A	7.8	A	8.0	A	118	A	117	A	117	A	9.2	A	8.5	A	8.8	A	71801	A	46938	A	26605	A
USGS	422042121513100	2014-05-31	17.3	A	16.0	A	16.6	A	8.2	A	7.9	A	8.0	A	117	A	117	A	117	A	9.2	A	8.6	A	8.9	A	69214	A	48342	A	39968	A
USGS	422042121513100	2014-06-01	18.1	A	16.0	A	16.8	A	8.2	A	7.9	A	8.0	A	119	A	116	A	117	A	9.2	A	8.6	A	8.8	A	82735	A	48030	A	34679	A
USGS	422042121513100	2014-06-02	18.5	A	17.3	A	17.7	A	8.3	A	8.0	A	8.1	A	118	A	117	A	118	A	9.2	A	8.5	A	8.8	A	85515	A	48884	A	34734	A
USGS	422042121513100	2014-06-03	19.0	A	17.4	A	18.0	A	8.3	A	8.0	A	8.2	A	119	A	118	A	118	A	9.2	A	8.4	A	8.7	A	77600	A	44387	A	29459	A
USGS	422042121513100	2014-06-04	18.7	A	16.9	A	17.7	A	8.4	A	8.1	A	8.3	A	118	A	117	A	118	A	9.1	A	8.6	A	8.8	A	72441	A	41778	A	29484	A
USGS	422042121513100	2014-06-05	19.4	A	17.4	A	18.2	A	8.6	A	8.1	A	8.2	A	119	A	118	A	119	A	9.6	A	8.4	A	8.8	A	80610	A	49731	A	26853	A
USGS	422042121513100	2014-06-06	19.6	A	17.8	A	18.7	A	8.7	A	8.2	A	8.5	A	120	A	118	A	119	A	10.3	A	8.5	A	9.1	A	142633	A	75637	A	34974	A
USGS	422042121513100	2014-06-07	19.5	A	17.6	A	18.6	A	8.9	A	8.4	A	8.8	A	120	A	117	A	119	A	10.5	A	8.6	A	9.6	A	145437	A	84282	A	48467	A
USGS	422042121513100	2014-06-08	19.6	A	17.9	A	18.5	A	8.8	A	8.4	A	8.6	A	121	A	118	A	120	A	9.8	A	8.6	A	9.1	A	126741	A	66256	A	32382	A
USGS	422042121513100	2014-06-09	20.0	A	18.6	A	19.3	A	9.0	A	8.6	A	9.0	A	121	A	119	A	120	A	10.5	A	8.9	A	9.7	A	186559	A	111396	A	51295	A
USGS	422042121513100	2014-06-10	20.1	A	18.4	A	19.3	A	9.0	A	8.7	A	8.8	A	121	A	119	A	120	A	9.8	A	8.6	A	9.2	A	216370	A	67469	A	27067	A
USGS	422042121513100	2014-06-11	20.2	A	18.2	A	19.0	A	9.2	A	8.5	A	8.8	A	120	A	119	A	120	A	11.2	A	8.4	A	9.4	A	176130	A	84136	A	35205	A
USGS	422042121513100	2014-06-12	20.0	A	18.1	A	19.2	A	9.4	A	9.0	A	9.1	A	120	A	118	A	119	A	12.0	A	9.3	A	10.2	A	208942	A	135494	A	67856	A
USGS	422042121513100	2014-06-13	18.5	A	16.9	A	17.7	A	9.5	A	9.0	A	9.2	A	120	A	117	A	118	A	10.6	A	8.6	A	9.6	A	228405	A	145567	A	76145	A
USGS	422042121513100	2014-06-14	17.9	A	16.9	A	17.2	A	9.4	A	9.0	A	9.3	A	120	A	118	A	119	A	11.6	A	8.9	A	9.9	A	555267	A	200149	A	29956	A
USGS	422042121513100	2014-06-15	17.7	A	16.3	A	17.0	A	9.6	A	9.2	A	9.4	A	120	A	119	A	119	A	12.0	A	9.6	A	10.7	A	455286	A	267506	A	51816	A
USGS	422042121513100	2014-06-16	17.0	A	15.5	A	16.3	A	9.6	A	9.3	A	9.5	A	121	A	119	A	120	A	11.6	A	9.3	A	10.4	A	379702	A	275168	A	188401	A
USGS	422042121513100	2014-06-17	16.6	A	15.3	A	15.9	A	9.8	A	9.4	A	9.6	A	122	A	119	A	120	A	12.5	A	9.1	A	10.7	A	516911	A	335436	A	180440	A
USGS	422042121513100	2014-06-18	16.9	A	15.3	A	15.7	A	9.9	A	9.5	A	9.6	A	123	A	119	A	120	A	13.8	A	9.5	A	10.6	A	369670	A	212744	A	46587	A
USGS	422042121513100	2014-06-19	17.8	A	15.8	A	16.4	A	10.0	A	9.6	A	9.7	A	125	A	120	A	121	A	14.3	A	10.7	A	11.6	A	425166	A	261224	A	85071	A
USGS	422042121513100	2014-06-20	18.3	A	16.5	A	17.2	A	10.0	A	9.7	A	9.7	A	126	A	121	A	123	A	13.5	A	9.8	A	11.4	A	519746	A	304908	A	65957	A
USGS	422042121513100	2014-06-21	18.5	A	16.7	A	17.6	A	10.0	A	9.7	A	9.9	A	127	A	121	A	124	A	13.2	A	10.0	A	11.4	A	717882	A	449941	A	217428	A
USGS	422042121513100	2014-06-22	19.1	A	17.2	A	17.8	A	10.2	A	9.8	A	9.9	A	132	A	123	A	125	A	12.8	A	9.1	A	10.4	A	798911	A	429478	A	184693	A
USGS	422042121513100	2014-06-23	19.7	A	18.0	A	18.6	A	10.2	A	9.9	A	10.0	A	133	A	124	A	127	A	12.9	A	9.7	A	10.8	A	543671	A	299816	A	33129	A
USGS	422042121513100	2014-06-24	19.1	A	17.8	A	18.4	A	10.2	A	9.8	A	10.0	A	137	A	123	A	130	A	12.0	A	9.0	A	10.4	A	536077	A	288508	A	141005	A
USGS	422042121513100	2014-06-25	18.7	A	18.1	A	18.4	A	10.2	A	10.1	A	10.1	A	138	A	131	A	134	A	12.4	A	9.5	A	10.7	A	663503	A	327923	A	73874	A
USGS	422042121513100	2014-06-26	18.7	A	17.5	A	18.1	A	10.2	A	10.0	A	10.1	A	135	A	130	A	132	A	11.6	A	9.4	A	10.4	A	786398	A	336012	A	43930	A
USGS	422042121513100	2014-06-27	19.1	A	17.6	A	18.2	A	10.2	A	10.0	A	10.1	A	137	A	131	A	133	A	12.4	A	9.7	A	10.7	A	986821	A	424311	A	76215	A
USGS	422042121513100	2014-06-28	18.6	A	17.1	A	17.8	A	10.4	A	9.9	A	10.0	A	143	A	126	A	132	A	12.8	A	8.3	A	10.1	A	1035090	A	495288	A	198220	A
USGS	422042121513100	2014-06-29	19.5	A	17.1	A	18.1	A	10.2	A	10.0	A	10.1	A	138	A	128	A	132	A	12.2	A	8.9	A	10.4	A	810797	A	427464	A	89248	A
USGS	422042121513100	2014-06-30	19.6	A	17.6	A	18.4	A	10.3	A	9.9	A	10.1	A	138	A	128	A	131	A	11.2	A	8.0	A	9.6	A	704630	A	344616	A	35320	A
USGS	422042121513100	2014-07-01	21.2	A	19.3	A	20.1	A	10.2	A	10.0	A	10.1	A	135	A	128	A	131	A	11.0	A	8.0	A	9.5	A	823239	A	374846	A	63144	A
USGS	422042121513100	2014-07-02	22.2	A	20.6	A	21.2	A	10.1	A	9.9	A	10.0	A	133	A	128	A	131	A	10.4	A	6.8	A	9.2	A	412753	A	239718	A	62621	A
USGS	422042121513100	2014-07-03	22.8	A	20.5	A	21.3	A	10.0	A	9.9	A	9.9	A	131	A	127	A	129	A	10.6	A	7.3	A	9.1	A	501702	A	217137	A	37935	A
USGS	422042121513100	2014-07-04	22.7	A	20.5	A	21.7	A	10.0	A	9.8	A	9.9	A	134	A	127	A	130	A	10.7	A	7.4	A	9.2	A	522616	A	303033	A	75620	A
USGS	422042121513100	2014-07-05	22.4	A	20.7	A	21.4	A	10.0	A	9.8	A	9.9	A	133	A	126	A	128	A	11.1	A	6.8	A	8.5	A	720935	A	290827	A	20313	A
USGS	422042121513100	2014-07-06	23.9	A	21.1	A	22.2	A	10.0	A	9.8	A	9.9	A	132	A	125	A	128	A	11.0	A	7.5	A	8.9	A	330291	A	152261	A	60439	A
USGS	422042121513100	2014-07-07	24.6	A	21.8	A	22.7	A	10.0	A	9.8	A	9.8	A	135	A	126	A	128	A	11.7	A	7.5	A	8.7	A	446375	A	226846	A	56566	A
USGS	422042121513100	2014-07-08	23.5	A	22.4	A	23.0	A	9.9	A	9.7	A	9.8	A	130	A	124	A	126	A	9.8	A	7.4	A	8.4	A	484110	A	297117	A	65941	A
USGS	422042121513100	2014-07-09	23.7	A	22.6	A	23.0	A	9.8	A	9.6	A	9.7	A	127	A	123	A	125	A	8.7	A	5.9	A	7.6	A	344996	A	143456	A	32730	A
USGS	422042121513100	2014-07-10	24.2	A	22.5	A	22.9	A	9.8	A	9.6	A	9.6	A	127	A	123	A	124	A	8.9	A	6.3	A	7.0	A	402568	A	140611	A	25932	A
USGS	422042121513100	2014-07-11	23.6	A	22.8	A	23.1	A	9.7	A	9.5	A	9.6	A	125	A	123	A	124	A	9.5	A	5.4	A	7.1	A	714959	A	377888	A	222441	A
USGS	422042121513100	2014-07-12	24.7	A	22.0	A	22.9	A	9.8	A	9.3	A	9.6	A	129	A	121	A	123	A	10.7	A	4.2	A	7.4	A	461954	A	244176	A	41268	A
USGS	422042121513100	2014-07-13	25.2	A	22.8	A	23.8	A	9.7	A	9.4	A	9.6	A	126	A	120	A	124	A	9.8	A	5.0	A	7.8	A	430360	A	230378	A	34628	A
USGS	422042121513100	2014-07-14	24.6	A	22.7	A	23.6	A	9.6	A	9.4	A	9.4	A	124	A	122	A	123	A	9.9	A	6.5	A	8.2	A	378155	A	174299	A	21797	A
USGS	422042121513100	2014-07-15	25.4	A	22.8	A	23.9	A	9.4	A	9.2	A	9.3	A	123	A	122	A	123	A	8.8	A	6.2	A	7.3	A	319902	A	131313	A	37048	A
USGS	422042121513100	2014-07-16	25.6	A	23.8	A	24.4	A							124	A	121	A	122	A	10.1	A	5.5	A	7.7	A	401464	A	175981	A	39758	A
USGS	422042121513100	2014-07-17	25.4	A	23.9	A	24.5	A							124	A	121	A	122	A	9.6	A	5.0	A	7.6	A	233447	A	127687	A	39265	A
USGS	422042121513100	2014-07-18	25.1	A	23.2	A	23.9	A							123	A	121	A	122	A	10.9	A	6.0	A	8.0	A	276133	A	169260	A	17979	A
USGS	422042121513100	2014-07-19	24.1	A	22.5	A	23.4	A							122	A	120	A	121	A	9.4	A	6.4	A	7.9	A	387561	A	167892	A	32599	A
USGS	422042121513100	2014-07-20	23.9	A	22.6	A	23.2	A							123	A	121	A	121	A	10.0	A	5.1	A	7.8	A	377557	A	186028	A	38165	A
USGS	422042121513100	2014-07-21	22.8	A	21.5	A	22.1	A							123	A	121	A	122	A	9.8	A	6.7	A	8.2	A	327249	A	157446	A	49393	A
USGS	422042121513100	2014-07-22	22.8	A	21.5	A	22.2	A							122	A	118	A	120	A	11.2	A	7.9	A	9.3	A	533075	A	246731	A	92570	A
USGS	422042121513100	2014-07-23	22.2	A	20.9	A	21.5	A	9.8	A	8.8	A	9.6	A	122	A	117	A	119	A	10.4	A	5.2	A	8.3	A	561848	A	354490	A	75168	A
USGS	422042121513100	2014-07-24	21.1	A	18.6	A	19.9	A	10.0	A	8.7	A	9.9	A	123	A	116	A	119	A	11.4	A	5.1	A	8.8	A	746466	A	439273	A	133102	A
USGS	422042121513100	2014-07-25	21.2	A	18.8	A	19.9	A	9.9	A	9.6	A	9.7	A	120	A	116	A	118	A	12.6	A	7.8	A	9.9	A	807838	A	558842	A	351630	A
USGS	422042121513100	2014-07-26	22.4	A	19.5	A	20.4	A	9.9	A	9.3	A	9.6	A	123	A	117	A	119	A	14.7	A	7.8	A	9.9	A	794823	A	405128	A	127632	A
USGS	422042121513100	2014-07-27	21.1	A	20.0	A	20.5	A	9.7	A	9.5	A	9.6	A	119	A	116	A	117	A	12.4	A	8.1	A	9.7	A	834277	A	523025	A	188848	A
USGS	422042121513100	2014-07-28	21.9	A	19.8	A	20.4	A	9.8	A	9.4	A	9.6	A	121	A	116	A	117	A	12.7	A	7.7	A	9.4	A	686799	A	329626	A	39382	A
USGS	422042121513100	2014-07-29	23.6	A	20.9	A	21.7	A	9.8	A	9.5	A	9.6	A	121	A	117	A	118	A	13.2	A	8.2	A	10.2	A	615899	A	410272	A	131370	A
USGS	422042121513100	2014-07-30	21.9	A	20.2	A	20.9	A	9.6	A	9.4	A	9.5	A	118	A	117	A	118	A	10.1	A	7.1	A	8.8	A	479656	A	244876	A	108344	A
USGS	422042121513100	2014-07-31	22.6	A	20.4	A	21.2	A	9.6	A	9.4	A	9.5	A	119	A	117	A	118	A	10.6	A	6.9	A	8.2	A	255540	A	150762	A	74880	A
USGS	422042121513100	2014-08-01	23.5	A	21.2	A	22.0	A	9.6	A	9.0	A	9.4	A	126	A	118	A	120	A							533733	A	261550	A	119398	A
USGS	422042121513100	2014-08-02	23.1	A	21.8	A	22.3	A	9.4	A	9.1	A	9.3	A	120	A	117	A	119	A	8.4	A	4.3	A	6.7	A	440149	A	195661	A	34913	A
USGS	422042121513100	2014-08-03	23.2	A	21.3	A	22.0	A	9.5	A	9.2	A	9.4	A	120	A	117	A	118	A	11.6	A	6.2	A	8.4	A	708679	A	325034	A	60955	A
USGS	422042121513100	2014-08-04	22.8	A	21.1	A	21.7	A	9.4	A	9.2	A	9.2	A	119	A	117	A	118	A	9.0	A	6.6	A	7.5	A	254219	A	133328	A	58298	A
USGS	422042121513100	2014-08-05	22.6	A	21.2	A	21.8	A	9.6	A	9.1	A	9.4	A	119	A	117	A	118	A	9.2	A	5.9	A	7.4	A	351903	A	185626	A	45462	A
USGS	422042121513100	2014-08-06	23.3	A	20.8	A	21.9	A	9.7	A	9.2	A	9.4	A	119	A	116	A	118	A	13.3	A	7.0	A	9.4	A	622078	A	297288	A	111367	A
USGS	422042121513100	2014-08-07	23.0	A	21.0	A	21.9	A	9.5	A	9.1	A	9.3	A	119	A	117	A	118	A	9.7	A	7.4	A	8.6	A	499777	A	243682	A	59863	A
USGS	422042121513100	2014-08-08	22.8	A	21.0	A	21.8	A	9.4	A	8.8	A	9.2	A	121	A	118	A	119	A	12.1	A	5.9	A	8.5	A	482602	A	235932	A	93463	A
USGS	422042121513100	2014-08-09	23.3	A	20.3	A	21.5	A	9.3	A	9.1	A	9.2	A	120	A	117	A	118	A	10.7	A	6.9	A	8.6	A	356547	A	193938	A	60943	A
USGS	422042121513100	2014-08-10	21.9	A	20.5	A	21.3	A	9.2	A	8.8	A	9.0	A	120	A	119	A	119	A	8.5	A	5.8	A	7.0	A	325614	A	164686	A	82108	A
USGS	422042121513100	2014-08-11	22.3	A	20.5	A	21.2	A	8.9	A	8.6	A	8.8	A	120	A	119	A	119	A	7.9	A	4.4	A	6.1	A	198572	A	113334	A	51704	A
USGS	422042121513100	2014-08-12	21.8	A	20.8	A	21.2	A	9.2	A	8.7	A	8.9	A	120	A	117	A	118	A	9.1	A	4.8	A	6.4	A	248882	A	135198	A	52200	A
USGS	422042121513100	2014-08-13	21.0	A	19.8	A	20.3	A	9.0	A	8.8	A	8.9	A	119	A	115	A	117	A	6.9	A	5.6	A	6.3	A	115283	A	71247	A	39486	A
USGS	422042121513100	2014-08-14	20.1	A	18.8	A	19.4	A	9.3	A	8.9	A	9.2	A	115	A	111	A	113	A	8.2	A	6.0	A	6.9	A	200386	A	107871	A	23556	A
USGS	422042121513100	2014-08-15	21.1	A	19.3	A	20.1	A	9.3	A	8.5	A	9.1	A	116	A	113	A	114	A	10.7	A	6.0	A	7.9	A	331308	A	156007	A	39021	A
USGS	422042121513100	2014-08-16	22.2	A	19.8	A	20.7	A	9.2	A	8.0	A	8.5	A	122	A	114	A	119	A	8.1	A	4.9	A	6.5	A	474202	A	143713	A	38750	A
USGS	422042121513100	2014-08-17	22.2	A	20.2	A	20.9	A	8.3	A	7.8	A	8.0	A	122	A	119	A	121	A	6.5	A	4.9	A	5.7	A	185168	A	80076	A	34602	A
USGS	422042121513100	2014-08-18	22.3	A	19.9	A	21.0	A	8.0	A	7.6	A	7.7	A	121	A	120	A	120	A	6.7	A	5.0	A	5.8	A	88228	A	45749	A	26731	A
USGS	422042121513100	2014-08-19	22.2	A	20.9	A	21.5	A	7.9	A	7.4	A	7.6	A	125	A	120	A	122	A	6.5	A	4.4	A	5.4	A	205506	A	50490	A	22789	A
USGS	422042121513100	2014-08-20	21.9	A	20.0	A	21.0	A	8.1	A	7.5	A	7.6	A	123	A	116	A	120	A	6.8	A	5.1	A	5.8	A	82700	A	39534	A	22633	A
