agency_cd	site_no	datetime	115598_00010_00001	115598_00010_00001_cd	115599_00010_00002	115599_00010_00002_cd	115600_00010_00003	115600_00010_00003_cd	115601_00400_00001	115601_00400_00001_cd	115602_00400_00002	115602_00400_00002_cd	115604_00400_00008	115604_00400_00008_cd	115605_00095_00001	115605_00095_00001_cd	115606_00095_00002	115606_00095_00002_cd	115607_00095_00003	115607_00095_00003_cd	115608_00300_00001	115608_00300_00001_cd	115609_00300_00002	115609_00300_00002_cd	115610_00300_00003	115610_00300_00003_cd	249359_95202_00002	249359_95202_00002_cd	249360_95202_00003	249360_95202_00003_cd	249361_95202_00001	249361_95202_00001_cd
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	422622122004003	2013-12-24																														
USGS	422622122004003	2013-12-25																														
USGS	422622122004003	2013-12-26																														
USGS	422622122004003	2013-12-27																														
USGS	422622122004003	2013-12-28																														
USGS	422622122004003	2013-12-29																														
USGS	422622122004003	2013-12-30																														
USGS	422622122004003	2013-12-31																														
USGS	422622122004003	2014-01-01																														
USGS	422622122004003	2014-01-02																														
USGS	422622122004003	2014-01-03																														
USGS	422622122004003	2014-01-04																														
USGS	422622122004003	2014-01-05																														
USGS	422622122004003	2014-01-06																														
USGS	422622122004003	2014-01-07																														
USGS	422622122004003	2014-01-08																														
USGS	422622122004003	2014-01-09																														
USGS	422622122004003	2014-01-10																														
USGS	422622122004003	2014-01-11																														
USGS	422622122004003	2014-01-12																														
USGS	422622122004003	2014-01-13																														
USGS	422622122004003	2014-01-14																														
USGS	422622122004003	2014-01-15																														
USGS	422622122004003	2014-01-16																														
USGS	422622122004003	2014-01-17																														
USGS	422622122004003	2014-01-18																														
USGS	422622122004003	2014-01-19																														
USGS	422622122004003	2014-01-20																														
USGS	422622122004003	2014-01-21																														
USGS	422622122004003	2014-01-22																														
USGS	422622122004003	2014-01-23																														
USGS	422622122004003	2014-01-24																														
USGS	422622122004003	2014-01-25																														
USGS	422622122004003	2014-01-26																														
USGS	422622122004003	2014-01-27																														
USGS	422622122004003	2014-01-28																														
USGS	422622122004003	2014-01-29																														
USGS	422622122004003	2014-01-30																														
USGS	422622122004003	2014-01-31																														
USGS	422622122004003	2014-02-01																														
USGS	422622122004003	2014-02-02																														
USGS	422622122004003	2014-02-03																														
USGS	422622122004003	2014-02-04																														
USGS	422622122004003	2014-02-05																														
USGS	422622122004003	2014-02-06																														
USGS	422622122004003	2014-02-07																														
USGS	422622122004003	2014-02-08																														
USGS	422622122004003	2014-02-09																														
USGS	422622122004003	2014-02-10																														
USGS	422622122004003	2014-02-11																														
USGS	422622122004003	2014-02-12																														
USGS	422622122004003	2014-02-13																														
USGS	422622122004003	2014-02-14																														
USGS	422622122004003	2014-02-15																														
USGS	422622122004003	2014-02-16																														
USGS	422622122004003	2014-02-17																														
USGS	422622122004003	2014-02-18																														
USGS	422622122004003	2014-02-19																														
USGS	422622122004003	2014-02-20																														
USGS	422622122004003	2014-02-21																														
USGS	422622122004003	2014-02-22																														
USGS	422622122004003	2014-02-23																														
USGS	422622122004003	2014-02-24																														
USGS	422622122004003	2014-02-25																														
USGS	422622122004003	2014-02-26																														
USGS	422622122004003	2014-02-27																														
USGS	422622122004003	2014-02-28																														
USGS	422622122004003	2014-03-01																														
USGS	422622122004003	2014-03-02																														
USGS	422622122004003	2014-03-03																														
USGS	422622122004003	2014-03-04																														
USGS	422622122004003	2014-03-05																														
USGS	422622122004003	2014-03-06																														
USGS	422622122004003	2014-03-07																														
USGS	422622122004003	2014-03-08																														
USGS	422622122004003	2014-03-09																														
USGS	422622122004003	2014-03-10																														
USGS	422622122004003	2014-03-11																														
USGS	422622122004003	2014-03-12																														
USGS	422622122004003	2014-03-13																														
USGS	422622122004003	2014-03-14																														
USGS	422622122004003	2014-03-15																														
USGS	422622122004003	2014-03-16																														
USGS	422622122004003	2014-03-17																														
USGS	422622122004003	2014-03-18																														
USGS	422622122004003	2014-03-19																														
USGS	422622122004003	2014-03-20																														
USGS	422622122004003	2014-03-21																														
USGS	422622122004003	2014-03-22																														
USGS	422622122004003	2014-03-23																														
USGS	422622122004003	2014-03-24																														
USGS	422622122004003	2014-03-25																														
USGS	422622122004003	2014-03-26																														
USGS	422622122004003	2014-03-27																														
USGS	422622122004003	2014-03-28																														
USGS	422622122004003	2014-03-29																														
USGS	422622122004003	2014-03-30																														
USGS	422622122004003	2014-03-31																														
USGS	422622122004003	2014-04-01																														
USGS	422622122004003	2014-04-02																														
USGS	422622122004003	2014-04-03																														
USGS	422622122004003	2014-04-04																														
USGS	422622122004003	2014-04-05																														
USGS	422622122004003	2014-04-06																														
USGS	422622122004003	2014-04-07																														
USGS	422622122004003	2014-04-08																														
USGS	422622122004003	2014-04-09																														
USGS	422622122004003	2014-04-10																														
USGS	422622122004003	2014-04-11																														
USGS	422622122004003	2014-04-12																														
USGS	422622122004003	2014-04-13																														
USGS	422622122004003	2014-04-14																														
USGS	422622122004003	2014-04-15																														
USGS	422622122004003	2014-04-16																														
USGS	422622122004003	2014-04-17																														
USGS	422622122004003	2014-04-18																														
USGS	422622122004003	2014-04-19																														
USGS	422622122004003	2014-04-20																														
USGS	422622122004003	2014-04-21																														
USGS	422622122004003	2014-04-22																														
USGS	422622122004003	2014-04-23																														
USGS	422622122004003	2014-04-24																														
USGS	422622122004003	2014-04-25																														
USGS	422622122004003	2014-04-26																														
USGS	422622122004003	2014-04-27																														
USGS	422622122004003	2014-04-28																														
USGS	422622122004003	2014-04-29																														
USGS	422622122004003	2014-04-30																														
USGS	422622122004003	2014-05-01																														
USGS	422622122004003	2014-05-02																														
USGS	422622122004003	2014-05-03																														
USGS	422622122004003	2014-05-04																														
USGS	422622122004003	2014-05-05																														
USGS	422622122004003	2014-05-06																														
USGS	422622122004003	2014-05-07																														
USGS	422622122004003	2014-05-08																														
USGS	422622122004003	2014-05-09																														
USGS	422622122004003	2014-05-10																														
USGS	422622122004003	2014-05-11																														
USGS	422622122004003	2014-05-12																														
USGS	422622122004003	2014-05-13																														
USGS	422622122004003	2014-05-14																														
USGS	422622122004003	2014-05-15																														
USGS	422622122004003	2014-05-16																														
USGS	422622122004003	2014-05-17																														
USGS	422622122004003	2014-05-18																														
USGS	422622122004003	2014-05-19																														
USGS	422622122004003	2014-05-20																														
USGS	422622122004003	2014-05-21																														
USGS	422622122004003	2014-05-22																														
USGS	422622122004003	2014-05-23																														
USGS	422622122004003	2014-05-24																														
USGS	422622122004003	2014-05-25																														
USGS	422622122004003	2014-05-26																														
USGS	422622122004003	2014-05-27																														
USGS	422622122004003	2014-05-28																														
USGS	422622122004003	2014-05-29																														
USGS	422622122004003	2014-05-30																														
USGS	422622122004003	2014-05-31																														
USGS	422622122004003	2014-06-01																														
USGS	422622122004003	2014-06-02																														
USGS	422622122004003	2014-06-03																														
USGS	422622122004003	2014-06-04																														
USGS	422622122004003	2014-06-05	20.0	A	17.8	A	18.6	A	8.4	A	7.8	A	8.0	A	122	A	121	A	121	A							18314	A	34190	A	131852	A
USGS	422622122004003	2014-06-06	20.6	A	18.4	A	19.2	A	8.5	A	7.9	A	8.1	A	122	A	121	A	122	A							18286	A	39567	A	102497	A
USGS	422622122004003	2014-06-07	20.2	A	18.8	A	19.4	A	8.6	A	8.0	A	8.2	A	123	A	121	A	122	A							18280	A	48882	A	116916	A
USGS	422622122004003	2014-06-08	20.7	A	19.0	A	19.7	A	8.7	A	8.2	A	8.4	A													21912	A	101215	A	897847	A
USGS	422622122004003	2014-06-09	21.0	A	19.1	A	19.7	A	8.9	A	8.3	A	8.5	A	124	A	122	A	123	A							29182	A	118282	A	554156	A
USGS	422622122004003	2014-06-10	21.0	A	19.0	A	19.7	A	9.1	A	8.5	A	8.8	A	124	A	122	A	123	A							58293	A	155782	A	830318	A
USGS	422622122004003	2014-06-11	21.1	A	18.8	A	19.7	A	9.2	A	8.6	A	8.8	A	125	A	121	A	123	A							61851	A	202063	A	822166	A
USGS	422622122004003	2014-06-12	19.8	A	18.2	A	18.9	A	9.1	A	8.6	A	8.9	A	123	A	122	A	123	A							43619	A	112720	A	294231	A
USGS	422622122004003	2014-06-13	18.4	A	17.2	A	17.6	A	9.2	A	8.7	A	9.0	A	123	A	121	A	122	A							65360	A	171503	A	341109	A
USGS	422622122004003	2014-06-14	18.5	A	17.0	A	17.6	A	9.5	A	9.0	A	9.2	A	123	A	122	A	122	A							97837	A	310441	A	717814	A
USGS	422622122004003	2014-06-15	18.2	A	17.0	A	17.5	A	9.5	A	9.2	A	9.4	A	123	A	120	A	122	A							72468	A	332488	A	735161	A
USGS	422622122004003	2014-06-16	17.4	A	16.2	A	16.7	A	9.5	A	9.3	A	9.4	A	122	A	121	A	121	A							224272	A	367767	A	611558	A
USGS	422622122004003	2014-06-17	17.1	A	15.3	A	16.1	A	9.8	A	9.4	A	9.5	A	124	A	121	A	122	A							198826	A	486624	A	1347560	A
USGS	422622122004003	2014-06-18	17.4	A	15.7	A	16.4	A	9.8	A	9.5	A	9.6	A	124	A	121	A	122	A							227372	A	569967	A	1144020	A
USGS	422622122004003	2014-06-19	18.6	A	16.2	A	16.9	A	10.0	A	9.5	A	9.6	A	127	A	121	A	123	A							219759	A	541695	A	1250900	A
USGS	422622122004003	2014-06-20	18.7	A	16.6	A	17.3	A	10.0	A	9.6	A	9.6	A	128	A	122	A	123	A							100864	A	477893	A	1335860	A
USGS	422622122004003	2014-06-21	18.6	A	16.9	A	17.4	A	10.0	A	9.6	A	9.6	A	132	A	123	A	124	A							93500	A	324874	A	643774	A
USGS	422622122004003	2014-06-22	20.2	A	16.9	A	17.9	A	10.1	A	9.7	A	9.7	A	133	A	122	A	126	A							161724	A	565220	A	1494330	A
USGS	422622122004003	2014-06-23	19.2	A	17.6	A	18.4	A	9.9	A	9.7	A	9.8	A	127	A	123	A	125	A							78931	A	280614	A	635159	A
USGS	422622122004003	2014-06-24	19.3	A	17.5	A	18.4	A	9.8	A	9.5	A	9.6	A	126	A	123	A	124	A							25085	A	165447	A	523100	A
USGS	422622122004003	2014-06-25	18.6	A	18.1	A	18.3	A	9.8	A	9.6	A	9.7	A	125	A	123	A	124	A							53696	A	248911	A	615503	A
USGS	422622122004003	2014-06-26	18.4	A	17.7	A	18.1	A	9.8	A	9.5	A	9.6	A	124	A	122	A	123	A							60817	A	295258	A	457803	A
USGS	422622122004003	2014-06-27	18.6	A	17.5	A	18.0	A	9.7	A	9.6	A	9.6	A	123	A	121	A	122	A							150033	A	305626	A	564135	A
USGS	422622122004003	2014-06-28	18.7	A	17.6	A	18.2	A	9.8	A	9.5	A	9.6	A	124	A	121	A	123	A							192664	A	426238	A	906101	A
USGS	422622122004003	2014-06-29	19.6	A	17.7	A	18.3	A	9.9	A	9.5	A	9.6	A	128	A	122	A	123	A							135353	A	559839	A	1204340	A
USGS	422622122004003	2014-06-30	21.2	A	18.0	A	18.6	A	10.0	A	9.5	A	9.6	A	129	A	121	A	123	A							56910	A	293525	A	875586	A
USGS	422622122004003	2014-07-01	21.5	A	19.1	A	20.2	A	10.0	A	9.6	A	9.8	A	135	A	122	A	125	A							85309	A	336525	A	1219750	A
USGS	422622122004003	2014-07-02	21.2	A	19.7	A	20.3	A	9.8	A	9.7	A	9.7	A	125	A	122	A	123	A							112747	A	397786	A	906686	A
USGS	422622122004003	2014-07-03	22.0	A	20.0	A	20.9	A	10.0	A	9.5	A	9.7	A	126	A	120	A	123	A							160083	A	399945	A	1659550	A
USGS	422622122004003	2014-07-04	22.2	A	20.2	A	21.1	A	10.0	A	9.6	A	9.8	A	127	A	120	A	123	A							144876	A	524349	A	1267400	A
USGS	422622122004003	2014-07-05	23.8	A	20.6	A	21.6	A	10.1	A	9.6	A	9.7	A	131	A	118	A	122	A							110764	A:>	484992	A:>	2200560	A:>
USGS	422622122004003	2014-07-06	23.4	A	21.4	A	21.9	A	10.0	A	9.5	A	9.7	A	123	A	117	A	120	A							140548	A:>	643101	A:>	2200560	A:>
USGS	422622122004003	2014-07-07	23.0	A	21.6	A	22.0	A	9.9	A	9.6	A	9.7	A	122	A	119	A	120	A							82158	A	474609	A	1213000	A
USGS	422622122004003	2014-07-08	22.9	A	22.2	A	22.5	A	9.8	A	9.4	A	9.6	A	121	A	118	A	120	A							280966	A	559205	A	986290	A
USGS	422622122004003	2014-07-09	25.4	A	22.3	A	23.1	A	9.7	A	9.3	A	9.4	A	125	A	120	A	121	A							41047	A	310330	A	906387	A
USGS	422622122004003	2014-07-10	25.4	A	23.1	A	23.9	A	9.6	A	9.3	A	9.4	A	122	A	119	A	120	A							55703	A	344006	A	708661	A
USGS	422622122004003	2014-07-11	24.1	A	23.2	A	23.5	A	9.4	A	9.2	A	9.3	A	121	A	118	A	120	A							53476	A	284303	A	1018160	A
USGS	422622122004003	2014-07-12	24.8	A	22.8	A	23.2	A	9.5	A	9.0	A	9.2	A	123	A	119	A	121	A							75345	A	326913	A	1188170	A
USGS	422622122004003	2014-07-13	25.0	A	23.5	A	23.9	A	9.5	A	9.2	A	9.3	A	122	A	117	A	120	A							76941	A	367788	A	1427930	A
USGS	422622122004003	2014-07-14	25.2	A	23.2	A	23.7	A	9.4	A	9.2	A	9.2	A	122	A	117	A	119	A							67227	A	191307	A	350360	A
USGS	422622122004003	2014-07-15	25.0	A	23.3	A	23.9	A	9.2	A	8.9	A	9.0	A	122	A	119	A	120	A							89490	A	221281	A	389237	A
USGS	422622122004003	2014-07-16	25.6	A	24.0	A	24.4	A	9.2	A	8.9	A	9.0	A	122	A	120	A	121	A							96566	A	206368	A	675662	A
USGS	422622122004003	2014-07-17	25.5	A	23.9	A	24.4	A	9.1	A	8.8	A	8.9	A	124	A	120	A	121	A							41417	A	164087	A	448714	A
USGS	422622122004003	2014-07-18	24.4	A	23.5	A	23.9	A	9.0	A	8.7	A	8.8	A	124	A	120	A	121	A							69144	A	162287	A	349041	A
USGS	422622122004003	2014-07-19	24.9	A	23.1	A	23.8	A	9.1	A	8.8	A	8.9	A	123	A	119	A	121	A							51896	A	152777	A	377146	A
USGS	422622122004003	2014-07-20	24.6	A	23.5	A	24.0	A	9.0	A	8.7	A	8.8	A	124	A	119	A	121	A							34673	A	203431	A	571792	A
USGS	422622122004003	2014-07-21	24.3	A	22.8	A	23.3	A	9.1	A	8.7	A	8.9	A	125	A	121	A	123	A							48545	A	134679	A	399114	A
USGS	422622122004003	2014-07-22	23.6	A	22.6	A	23.0	A	9.0	A	8.8	A	8.9	A	127	A	122	A	125	A							97224	A	260810	A	604608	A
USGS	422622122004003	2014-07-23	22.8	A	21.4	A	22.0	A	9.2	A	8.8	A	9.0	A	127	A	121	A	124	A							93886	A	307182	A	567102	A
USGS	422622122004003	2014-07-24	21.5	A	20.0	A	20.5	A	9.4	A	8.4	A	9.0	A	133	A	122	A	126	A							38319	A	316488	A	843204	A
USGS	422622122004003	2014-07-25	22.0	A	20.2	A	20.7	A	9.2	A	9.0	A	9.0	A	124	A	119	A	122	A							69763	A	321181	A	771005	A
USGS	422622122004003	2014-07-26	21.9	A	20.3	A	20.7	A	9.2	A	8.7	A	8.8	A	127	A	117	A	121	A							55878	A:>	494166	A:>	2200560	A:>
USGS	422622122004003	2014-07-27	21.7	A	21.0	A	21.3	A	9.4	A	8.9	A	9.0	A	128	A	117	A	121	A							27991	A	282534	A	1105870	A
USGS	422622122004003	2014-07-28	22.5	A	20.7	A	21.0	A	9.6	A	9.0	A	9.1	A	123	A	116	A	120	A							66558	A	509912	A	1105870	A
USGS	422622122004003	2014-07-29	22.5	A	21.8	A	21.9	A	9.6	A	9.2	A	9.3	A	125	A	115	A	118	A							122746	A	436362	A	946130	A
USGS	422622122004003	2014-07-30	22.6	A	21.1	A	21.6	A	9.6	A	9.1	A	9.2	A	120	A	116	A	117	A							126392	A	437591	A	758514	A
USGS	422622122004003	2014-07-31	23.5	A	21.3	A	21.6	A	9.4	A	8.7	A	9.1	A	118	A	116	A	116	A							28138	A	295586	A	583217	A
USGS	422622122004003	2014-08-01	22.5	A	21.7	A	22.0	A	9.2	A	8.8	A	9.0	A	120	A	116	A	117	A							42243	A	197550	A	446997	A
USGS	422622122004003	2014-08-02	23.0	A	21.6	A	22.1	A	9.2	A	8.7	A	9.0	A	126	A	116	A	119	A							38786	A	222564	A	475800	A
USGS	422622122004003	2014-08-03	22.7	A	21.6	A	21.9	A	9.3	A	8.7	A	9.0	A	118	A	115	A	116	A							52956	A	233222	A	391658	A
USGS	422622122004003	2014-08-04	22.6	A	21.4	A	21.9	A	9.2	A	8.7	A	9.0	A	118	A	115	A	116	A							95423	A	357558	A	753146	A
USGS	422622122004003	2014-08-05	22.7	A	21.8	A	22.2	A	9.1	A	8.5	A	8.9	A	123	A	115	A	118	A							63701	A	354636	A	944800	A
USGS	422622122004003	2014-08-06	23.1	A	21.3	A	21.8	A	9.6	A	8.7	A	8.9	A	121	A	117	A	119	A							102807	A	343764	A	910887	A
USGS	422622122004003	2014-08-07	23.5	A	21.6	A	22.3	A	9.0	A	8.5	A	8.7	A	121	A	119	A	120	A							109968	A	295271	A	752000	A
USGS	422622122004003	2014-08-08	22.8	A	21.7	A	22.2	A	8.9	A	8.5	A	8.7	A	121	A	119	A	120	A							35527	A	144896	A	369402	A
USGS	422622122004003	2014-08-09	23.8	A	21.4	A	22.1	A	9.2	A	8.5	A	8.6	A	121	A	116	A	119	A							64021	A	166227	A	313160	A
USGS	422622122004003	2014-08-10	23.7	A	21.9	A	22.3	A	9.0	A	8.5	A	8.7	A	122	A	116	A	118	A							46329	A	132219	A	274133	A
USGS	422622122004003	2014-08-11	22.2	A	21.6	A	21.8	A	8.8	A	8.5	A	8.7	A	124	A	118	A	120	A							35670	A	115080	A	228192	A
USGS	422622122004003	2014-08-12	22.0	A	21.2	A	21.5	A	8.8	A	8.4	A	8.7	A	123	A	118	A	121	A							60672	A	168433	A	335589	A
USGS	422622122004003	2014-08-13	21.2	A	20.6	A	20.9	A	8.9	A	8.6	A	8.7	A	123	A	118	A	120	A							39332	A	216364	A	536375	A
USGS	422622122004003	2014-08-14	21.2	A	20.0	A	20.4	A	8.7	A	8.2	A	8.5	A	121	A	118	A	120	A							50139	A	136849	A	357927	A
USGS	422622122004003	2014-08-15	21.4	A	20.0	A	20.5	A	9.0	A	8.4	A	8.7	A	119	A	117	A	118	A							53778	A	175266	A	333298	A
USGS	422622122004003	2014-08-16	22.1	A	20.0	A	20.9	A	8.8	A	7.7	A	8.6	A	122	A	118	A	120	A							28723	A	105279	A	348357	A
USGS	422622122004003	2014-08-17	21.6	A	20.8	A	21.0	A	8.8	A	8.1	A	8.6	A	122	A	118	A	119	A							50321	A	178695	A	348357	A
USGS	422622122004003	2014-08-18	21.1	A	20.4	A	20.8	A	9.0	A	8.5	A	8.7	A	123	A	117	A	119	A							46786	A	178714	A	633247	A
USGS	422622122004003	2014-08-19	22.0	A	20.6	A	21.1	A	9.0	A	8.6	A	8.8	A	120	A	117	A	118	A							108106	A	231693	A	482771	A
USGS	422622122004003	2014-08-20	21.9	A	20.4	A	21.1	A	8.8	A	7.4	A	7.8	A	125	A	117	A	122	A							36072	A	94764	A	180301	A
USGS	422622122004003	2014-08-21	21.5	A	20.1	A	20.9	A	8.8	A	7.4	A	8.0	A	126	A	119	A	124	A							46928	A	126517	A	259460	A
USGS	422622122004003	2014-08-22	21.2	A	19.7	A	20.5	A	8.7	A	7.7	A	8.4	A	126	A	122	A	124	A							69795	A	200789	A	379089	A
USGS	422622122004003	2014-08-23	20.8	A	19.6	A	20.2	A	8.7	A	8.0	A	8.3	A	124	A	123	A	124	A							49788	A	213550	A	574492	A
USGS	422622122004003	2014-08-24	21.3	A	19.4	A	20.0	A	8.8	A	7.8	A	8.3	A	125	A	124	A	124	A							56372	A	180032	A	364877	A
USGS	422622122004003	2014-08-25	20.6	A	18.9	A	19.7	A	8.7	A	7.5	A	8.3	A	126	A	123	A	125	A							36427	A	125637	A	281576	A
USGS	422622122004003	2014-08-26	20.9	A	19.2	A	19.8	A	8.8	A	7.8	A	8.3	A	126	A	124	A	125	A							46283	A	132220	A	535479	A
USGS	422622122004003	2014-08-27	21.5	A	20.0	A	20.5	A	9.0	A	8.1	A	8.7	A	127	A	124	A	125	A							62719	A	187595	A	327028	A
USGS	422622122004003	2014-08-28	21.1	A	20.1	A	20.6	A	8.7	A	8.0	A	8.5	A	126	A	124	A	125	A							23093	A	169390	A	405526	A
USGS	422622122004003	2014-08-29	20.8	A	19.6	A	20.3	A	8.9	A	7.9	A	8.4	A	125	A	123	A	124	A							49418	A	230415	A	721648	A
USGS	422622122004003	2014-08-30	20.2	A	18.8	A	19.4	A	8.9	A	7.7	A	8.6	A	126	A	123	A	124	A							79000	A	213338	A	549798	A
USGS	422622122004003	2014-08-31	19.7	A	18.5	A	19.1	A	8.7	A	7.6	A	8.1	A	126	A	124	A	125	A							65728	A	155419	A	279448	A
USGS	422622122004003	2014-09-01	19.0	A	17.9	A	18.6	A	8.7	A	8.0	A	8.3	A	127	A	124	A	126	A							121512	A	210393	A	383950	A
USGS	422622122004003	2014-09-02	19.6	A	18.4	A	18.9	A	8.7	A	7.9	A	8.6	A	126	A	125	A	126	A							91767	A	211350	A	521245	A
USGS	422622122004003	2014-09-03	19.2	A	18.1	A	18.6	A	8.8	A	8.0	A	8.6	A	127	A	124	A	125	A							111233	A	197164	A	330678	A
USGS	422622122004003	2014-09-04	18.4	A	17.4	A	17.8	A	8.8	A	8.1	A	8.4	A	126	A	125	A	126	A							111143	A	159854	A	264826	A
USGS	422622122004003	2014-09-05	18.4	A	16.9	A	17.5	A	8.8	A	8.4	A	8.6	A	126	A	126	A	126	A							110957	A	171963	A	287309	A
USGS	422622122004003	2014-09-06	18.4	A	17.6	A	17.9	A	8.8	A	8.5	A	8.6	A	126	A	126	A	126	A							68477	A	141507	A	218416	A
USGS	422622122004003	2014-09-07	19.5	A	17.6	A	18.3	A	8.8	A	8.6	A	8.6	A	127	A	126	A	126	A							107484	A	152919	A	237705	A
USGS	422622122004003	2014-09-08	19.0	A	18.0	A	18.4	A	8.8	A	8.4	A	8.6	A	127	A	126	A	127	A							120305	A	188640	A	240791	A
USGS	422622122004003	2014-09-09	18.6	A	17.2	A	18.0	A	8.8	A	8.3	A	8.6	A	127	A	127	A	127	A							120213	A	169374	A	240321	A
USGS	422622122004003	2014-09-10	18.9	A	16.9	A	17.5	A	8.6	A	8.1	A	8.4	A	127	A	127	A	127	A							57302	A	119343	A	243438	A
USGS	422622122004003	2014-09-11	18.4	A	16.8	A	17.5	A	8.7	A	8.2	A	8.4	A	129	A	127	A	127	A							46508	A	85592	A	132358	A
USGS	422622122004003	2014-09-12	18.2	A	17.0	A	17.3	A	8.6	A	8.3	A	8.4	A													53602	A	86390	A	171558	A
USGS	422622122004003	2014-09-13	18.6	A	17.2	A	17.7	A	8.6	A	8.3	A	8.4	A													53550	A	75287	A	139327	A
USGS	422622122004003	2014-09-14	19.3	A	17.4	A	18.1	A	8.6	A	8.3	A	8.4	A													39222	A	58186	A	82039	A
USGS	422622122004003	2014-09-15	19.2	A	17.8	A	18.3	A	8.6	A	7.9	A	8.4	A													46325	A	76228	A	210198	A
USGS	422622122004003	2014-09-16	19.1	A	17.7	A	18.2	A	8.4	A	7.6	A	7.9	A													74716	A	99285	A	135257	A
USGS	422622122004003	2014-09-17	18.4	A	17.9	A	18.2	A	8.1	A	7.8	A	7.9	A													78235	A	109614	A	142160	A
USGS	422622122004003	2014-09-18	18.5	A	17.6	A	18.0	A	8.3	A	7.6	A	8.1	A	129	A	127	A	128	A							95865	A	118227	A	259250	A
USGS	422622122004003	2014-09-19	18.8	A	17.5	A	17.9	A	8.7	A	7.9	A	8.1	A	131	A	129	A	129	A							63828	A	98662	A	148972	A
USGS	422622122004003	2014-09-20	19.2	A	17.8	A	18.1	A	8.8	A	8.2	A	8.4	A	130	A	129	A	129	A							38955	A	81940	A	184195	A
USGS	422622122004003	2014-09-21	19.4	A	18.6	A	18.9	A	8.8	A	8.4	A	8.5	A	130	A	128	A	129	A							38946	A	109579	A	325688	A
USGS	422622122004003	2014-09-22	18.9	A	17.8	A	18.5	A	8.4	A	7.7	A	8.0	A	129	A	128	A	129	A							53048	A	74761	A	127343	A
USGS	422622122004003	2014-09-23	18.4	A	17.7	A	18.1	A	8.0	A	7.8	A	7.9	A	130	A	129	A	129	A							60040	A	80562	A	172983	A
USGS	422622122004003	2014-09-24	17.7	A	16.4	A	17.0	A	7.8	A	7.5	A	7.7	A	132	A	129	A	130	A							49382	A	72904	A	165815	A
USGS	422622122004003	2014-09-25	16.4	A	14.4	A	15.3	A	7.8	A	7.6	A	7.7	A	130	A	111	A	122	A							31700	A	62771	A	98669	A
USGS	422622122004003	2014-09-26	15.8	A	14.4	A	14.8	A	7.9	A	7.6	A	7.8	A	130	A	114	A	125	A							42261	A	65042	A	130257	A
USGS	422622122004003	2014-09-27	15.3	A	14.4	A	14.9	A	8.0	A	7.6	A	7.8	A	128	A	126	A	128	A							31644	A	66359	A	123004	A
USGS	422622122004003	2014-09-28	14.9	A	14.1	A	14.5	A	7.9	A	7.7	A	7.8	A	129	A	124	A	127	A							31590	A	61899	A	161474	A
USGS	422622122004003	2014-09-29	15.1	A	14.3	A	14.6	A	8.0	A	7.8	A	7.8	A	129	A	124	A	127	A							31565	A	53790	A	115780	A
USGS	422622122004003	2014-09-30	15.1	A	14.1	A	14.5	A	8.0	A	7.7	A	7.9	A	128	A	126	A	127	A							35026	A	60886	A	129706	A
USGS	422622122004003	2014-10-01	15.0	A	13.6	A	14.2	A	8.2	A	7.8	A	7.9	A	130	A	127	A	128	A							24495	A	46015	A	122546	A
USGS	422622122004003	2014-10-02	15.0	A	13.6	A	14.2	A	8.1	A	7.8	A	8.0	A	130	A	127	A	129	A							17476	A	42827	A	157250	A
USGS	422622122004003	2014-10-03	15.2	A	14.3	A	14.6	A	8.3	A	8.0	A	8.2	A	130	A	129	A	130	A							17454	A	69416	A	241003	A
USGS	422622122004003	2014-10-04	16.3	A	14.3	A	14.9	A	8.4	A	8.0	A	8.1	A	130	A	129	A	130	A							13946	A	34306	A	167537	A
USGS	422622122004003	2014-10-05	16.4	A	14.7	A	15.3	A	8.0	A	7.7	A	7.9	A	131	A	130	A	130	A							10451	A	28165	A	121892	A
USGS	422622122004003	2014-10-06	16.5	A	14.6	A	15.2	A	8.1	A	7.6	A	7.8	A	132	A	130	A	130	A							10437	A	43145	A	187921	A
USGS	422622122004003	2014-10-07	16.4	A	14.9	A	15.6	A	8.0	A	7.6	A	7.9	A	131	A	131	A	131	A							13898	A	42954	A	146037	A
USGS	422622122004003	2014-10-08	15.5	A	14.8	A	15.1	A	7.9	A	7.6	A	7.7	A	131	A	131	A	131	A							13884	A	39288	A	218870	A
USGS	422622122004003	2014-10-09	15.3	A	14.6	A	14.9	A							132	A	131	A	131	A							6938	A	30062	A	104008	A
USGS	422622122004003	2014-10-10	15.4	A	14.4	A	14.8	A							133	A	131	A	132	A							13851	A	29091	A	62373	A
USGS	422622122004003	2014-10-11	15.1	A	14.4	A	14.7	A							133	A	131	A	133	A							13836	A	42969	A	259468	A
USGS	422622122004003	2014-10-12	14.9	A	13.9	A	14.3	A							133	A	131	A	132	A							13822	A	45447	A	190114	A
USGS	422622122004003	2014-10-13	14.5	A	13.6	A	14.1	A							133	A	132	A	132	A							13805	A	50066	A	421289	A
USGS	422622122004003	2014-10-14	14.1	A	13.1	A	13.7	A																			17256	A	37866	A	86224	A
USGS	422622122004003	2014-10-15	13.1	A	11.2	A	12.1	A							132	A	115	A	127	A							24105	A	38973	A	82652	A
USGS	422622122004003	2014-10-16																														
