agency_cd	site_no	datetime	213919_00054_00011	213919_00054_00011_cd	213920_00054_32400	213920_00054_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11416618	2014-12-08				
USGS	11416618	2014-12-09				
USGS	11416618	2014-12-10				
USGS	11416618	2014-12-11				
USGS	11416618	2014-12-12				
USGS	11416618	2014-12-13				
USGS	11416618	2014-12-14				
USGS	11416618	2014-12-15				
USGS	11416618	2014-12-16				
USGS	11416618	2014-12-17				
USGS	11416618	2014-12-18				
USGS	11416618	2014-12-19				
USGS	11416618	2014-12-20				
USGS	11416618	2014-12-21				
USGS	11416618	2014-12-22				
USGS	11416618	2014-12-23				
USGS	11416618	2014-12-24				
USGS	11416618	2014-12-25				
USGS	11416618	2014-12-26				
USGS	11416618	2014-12-27				
USGS	11416618	2014-12-28				
USGS	11416618	2014-12-29				
USGS	11416618	2014-12-30				
USGS	11416618	2014-12-31				
USGS	11416618	2015-01-01				
USGS	11416618	2015-01-02				
USGS	11416618	2015-01-03				
USGS	11416618	2015-01-04				
USGS	11416618	2015-01-05				
USGS	11416618	2015-01-06				
USGS	11416618	2015-01-07				
USGS	11416618	2015-01-08				
USGS	11416618	2015-01-09				
USGS	11416618	2015-01-10				
USGS	11416618	2015-01-11				
USGS	11416618	2015-01-12				
USGS	11416618	2015-01-13				
USGS	11416618	2015-01-14				
USGS	11416618	2015-01-15				
USGS	11416618	2015-01-16				
USGS	11416618	2015-01-17				
USGS	11416618	2015-01-18				
USGS	11416618	2015-01-19				
USGS	11416618	2015-01-20				
USGS	11416618	2015-01-21				
USGS	11416618	2015-01-22				
USGS	11416618	2015-01-23				
USGS	11416618	2015-01-24				
USGS	11416618	2015-01-25				
USGS	11416618	2015-01-26				
USGS	11416618	2015-01-27				
USGS	11416618	2015-01-28				
USGS	11416618	2015-01-29				
USGS	11416618	2015-01-30				
USGS	11416618	2015-01-31				
USGS	11416618	2015-02-01				
USGS	11416618	2015-02-02				
USGS	11416618	2015-02-03				
USGS	11416618	2015-02-04				
USGS	11416618	2015-02-05				
USGS	11416618	2015-02-06				
USGS	11416618	2015-02-07				
USGS	11416618	2015-02-08				
USGS	11416618	2015-02-09				
USGS	11416618	2015-02-10				
USGS	11416618	2015-02-11				
USGS	11416618	2015-02-12				
USGS	11416618	2015-02-13				
USGS	11416618	2015-02-14				
USGS	11416618	2015-02-15				
USGS	11416618	2015-02-16				
USGS	11416618	2015-02-17				
USGS	11416618	2015-02-18				
USGS	11416618	2015-02-19				
USGS	11416618	2015-02-20				
USGS	11416618	2015-02-21				
USGS	11416618	2015-02-22				
USGS	11416618	2015-02-23				
USGS	11416618	2015-02-24				
USGS	11416618	2015-02-25				
USGS	11416618	2015-02-26				
USGS	11416618	2015-02-27				
USGS	11416618	2015-02-28				
USGS	11416618	2015-03-01				
USGS	11416618	2015-03-02				
USGS	11416618	2015-03-03				
USGS	11416618	2015-03-04				
USGS	11416618	2015-03-05				
USGS	11416618	2015-03-06				
USGS	11416618	2015-03-07				
USGS	11416618	2015-03-08				
USGS	11416618	2015-03-09				
USGS	11416618	2015-03-10				
USGS	11416618	2015-03-11				
USGS	11416618	2015-03-12				
USGS	11416618	2015-03-13				
USGS	11416618	2015-03-14				
USGS	11416618	2015-03-15				
USGS	11416618	2015-03-16				
USGS	11416618	2015-03-17				
USGS	11416618	2015-03-18				
USGS	11416618	2015-03-19				
USGS	11416618	2015-03-20				
USGS	11416618	2015-03-21				
USGS	11416618	2015-03-22				
USGS	11416618	2015-03-23				
USGS	11416618	2015-03-24				
USGS	11416618	2015-03-25				
USGS	11416618	2015-03-26				
USGS	11416618	2015-03-27				
USGS	11416618	2015-03-28				
USGS	11416618	2015-03-29				
USGS	11416618	2015-03-30				
USGS	11416618	2015-03-31				
USGS	11416618	2015-04-01			303.0	A
USGS	11416618	2015-04-02			302.0	A
USGS	11416618	2015-04-03			301.0	A
USGS	11416618	2015-04-04			301.0	A
USGS	11416618	2015-04-05			303.0	A
USGS	11416618	2015-04-06			305.0	A
USGS	11416618	2015-04-07			308.0	A
USGS	11416618	2015-04-08			311.0	A
USGS	11416618	2015-04-09			311.0	A
USGS	11416618	2015-04-10			312.0	A
USGS	11416618	2015-04-11			313.0	A
USGS	11416618	2015-04-12			313.0	A
USGS	11416618	2015-04-13			313.0	A
USGS	11416618	2015-04-14			315.0	A
USGS	11416618	2015-04-15			315.0	A
USGS	11416618	2015-04-16			313.0	A
USGS	11416618	2015-04-17			313.0	A
USGS	11416618	2015-04-18			312.0	A
USGS	11416618	2015-04-19			312.0	A
USGS	11416618	2015-04-20			311.0	A
USGS	11416618	2015-04-21			311.0	A
USGS	11416618	2015-04-22			311.0	A
USGS	11416618	2015-04-23			311.0	A
USGS	11416618	2015-04-24			316.0	A
USGS	11416618	2015-04-25			323.0	A
USGS	11416618	2015-04-26			327.0	A
USGS	11416618	2015-04-27			329.0	A
USGS	11416618	2015-04-28			332.0	A
USGS	11416618	2015-04-29			334.0	A
USGS	11416618	2015-04-30			335.0	A
USGS	11416618	2015-05-01			336.0	A
USGS	11416618	2015-05-02			336.0	A
USGS	11416618	2015-05-03			336.0	A
USGS	11416618	2015-05-04			335.0	A
USGS	11416618	2015-05-05			334.0	A
USGS	11416618	2015-05-06			333.0	A
USGS	11416618	2015-05-07			332.0	A
USGS	11416618	2015-05-08			330.0	A
USGS	11416618	2015-05-09			328.0	A
USGS	11416618	2015-05-10			327.0	A
USGS	11416618	2015-05-11			325.0	A
USGS	11416618	2015-05-12			323.0	A
USGS	11416618	2015-05-13			321.0	A
USGS	11416618	2015-05-14			319.0	A
USGS	11416618	2015-05-15			319.0	A
USGS	11416618	2015-05-16			320.0	A
USGS	11416618	2015-05-17			319.0	A
USGS	11416618	2015-05-18			319.0	A
USGS	11416618	2015-05-19			318.0	A
USGS	11416618	2015-05-20			318.0	A
USGS	11416618	2015-05-21			319.0	A
USGS	11416618	2015-05-22			321.0	A
USGS	11416618	2015-05-23			327.0	A
USGS	11416618	2015-05-24			330.0	A
USGS	11416618	2015-05-25			333.0	A
USGS	11416618	2015-05-26			334.0	A
USGS	11416618	2015-05-27			334.0	A
USGS	11416618	2015-05-28			333.0	A
USGS	11416618	2015-05-29			333.0	A
USGS	11416618	2015-05-30			332.0	A
USGS	11416618	2015-05-31			331.0	A
USGS	11416618	2015-06-01			329.0	A
USGS	11416618	2015-06-02			328.0	A
USGS	11416618	2015-06-03			326.0	A
USGS	11416618	2015-06-04			325.0	A
USGS	11416618	2015-06-05			323.0	A
USGS	11416618	2015-06-06			321.0	A
USGS	11416618	2015-06-07			319.0	A
USGS	11416618	2015-06-08			317.0	A
USGS	11416618	2015-06-09			316.0	A
USGS	11416618	2015-06-10			316.0	A
USGS	11416618	2015-06-11			317.0	A
USGS	11416618	2015-06-12			315.0	A
USGS	11416618	2015-06-13			313.0	A
USGS	11416618	2015-06-14			311.0	A
USGS	11416618	2015-06-15			308.0	A
USGS	11416618	2015-06-16			306.0	A
USGS	11416618	2015-06-17			303.0	A
USGS	11416618	2015-06-18			301.0	A
USGS	11416618	2015-06-19			298.0	A
USGS	11416618	2015-06-20			295.0	A
USGS	11416618	2015-06-21			292.0	A
