agency_cd	site_no	datetime	8805_62614_00001	8805_62614_00001_cd	8806_62614_00002	8806_62614_00002_cd
5s	15s	20d	14n	10s	14n	10s
USGS	11162618	2014-03-29	689.28	A	689.13	A
USGS	11162618	2014-03-30	689.33	A	689.28	A
USGS	11162618	2014-03-31	689.49	A	689.33	A
USGS	11162618	2014-04-01	690.05	A	689.49	A
USGS	11162618	2014-04-02	690.59	A	690.05	A
USGS	11162618	2014-04-03	690.84	A	690.59	A
USGS	11162618	2014-04-04	691.07	A	690.84	A
USGS	11162618	2014-04-05	691.20	A	691.07	A
USGS	11162618	2014-04-06	691.31	A	691.20	A
USGS	11162618	2014-04-07	691.40	A	691.31	A
USGS	11162618	2014-04-08	691.47	A	691.40	A
USGS	11162618	2014-04-09	691.53	A	691.47	A
USGS	11162618	2014-04-10	691.57	A	691.53	A
USGS	11162618	2014-04-11	691.60	A	691.57	A
USGS	11162618	2014-04-12	691.62	A	691.59	A
USGS	11162618	2014-04-13	691.63	A	691.61	A
USGS	11162618	2014-04-14	691.63	A	691.62	A
USGS	11162618	2014-04-15	691.63	A	691.60	A
USGS	11162618	2014-04-16	691.61	A	691.57	A
USGS	11162618	2014-04-17	691.57	A	691.53	A
USGS	11162618	2014-04-18	691.55	A	691.51	A
USGS	11162618	2014-04-19	691.52	A	691.49	A
USGS	11162618	2014-04-20	691.49	A	691.45	A
USGS	11162618	2014-04-21	691.46	A	691.42	A
USGS	11162618	2014-04-22	691.44	A	691.37	A
USGS	11162618	2014-04-23	691.38	A	691.30	A
USGS	11162618	2014-04-24	691.31	A	691.28	A
USGS	11162618	2014-04-25	691.38	A	691.28	A
USGS	11162618	2014-04-26	691.38	A	691.33	A
USGS	11162618	2014-04-27	691.35	A	691.32	A
USGS	11162618	2014-04-28	691.33	A	691.30	A
USGS	11162618	2014-04-29	691.31	A	691.26	A
USGS	11162618	2014-04-30	691.27	A	691.20	A
USGS	11162618	2014-05-01	691.20	A	691.12	A
USGS	11162618	2014-05-02	691.12	A	691.03	A
USGS	11162618	2014-05-03	691.03	A	690.95	A
USGS	11162618	2014-05-04	690.96	A	690.89	A
USGS	11162618	2014-05-05	690.89	A	690.84	A
USGS	11162618	2014-05-06	690.86	A	690.77	A
USGS	11162618	2014-05-07	690.81	A	690.73	A
USGS	11162618	2014-05-08	690.76	A	690.72	A
USGS	11162618	2014-05-09	690.73	A	690.66	A
USGS	11162618	2014-05-10	690.69	A	690.61	A
USGS	11162618	2014-05-11	690.61	A	690.56	A
USGS	11162618	2014-05-12	690.56	A	690.50	A
USGS	11162618	2014-05-13	690.51	A	690.44	A
USGS	11162618	2014-05-14	690.45	A	690.41	A
USGS	11162618	2014-05-15	690.42	A	690.38	A
USGS	11162618	2014-05-16	690.38	A	690.34	A
USGS	11162618	2014-05-17	690.36	A	690.32	A
USGS	11162618	2014-05-18	690.33	A	690.29	A
USGS	11162618	2014-05-19	690.31	A	690.27	A
USGS	11162618	2014-05-20	690.28	A	690.24	A
USGS	11162618	2014-05-21	690.26	A	690.22	A
USGS	11162618	2014-05-22	690.23	A	690.20	A
