agency_cd	site_no	datetime	115248_00010_00001	115248_00010_00001_cd	115249_00010_00002	115249_00010_00002_cd	115250_00010_00003	115250_00010_00003_cd	115251_00400_00001	115251_00400_00001_cd	115252_00400_00002	115252_00400_00002_cd	115254_00400_00008	115254_00400_00008_cd	115255_00095_00001	115255_00095_00001_cd	115256_00095_00002	115256_00095_00002_cd	115257_00095_00003	115257_00095_00003_cd	115258_00300_00001	115258_00300_00001_cd	115259_00300_00002	115259_00300_00002_cd	115260_00300_00003	115260_00300_00003_cd	249356_95202_00001	249356_95202_00001_cd	249357_95202_00002	249357_95202_00002_cd	249358_95202_00003	249358_95202_00003_cd
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	422305121553803	2013-05-16	17.6	A	16.8	A	17.2	A							115	A	115	A	115	A	8.4	A	8.1	A	8.3	A	31662	A	14042	A	20967	A
USGS	422305121553803	2013-05-17	17.4	A	16.0	A	16.6	A							115	A	114	A	115	A	8.8	A	8.2	A	8.4	A	31388	A	17382	A	23265	A
USGS	422305121553803	2013-05-18	16.4	A	15.7	A	16.0	A							115	A	114	A	115	A	8.8	A	8.4	A	8.5	A	38095	A	17266	A	23430	A
USGS	422305121553803	2013-05-19	16.5	A	15.2	A	15.8	A							115	A	114	A	115	A	9.1	A	8.5	A	8.8	A	44450	A	17164	A	26940	A
USGS	422305121553803	2013-05-20	18.1	A	15.3	A	16.3	A							116	A	114	A	115	A	9.3	A	8.7	A	8.9	A	37464	A	16998	A	27431	A
USGS	422305121553803	2013-05-21	16.4	A	15.1	A	15.9	A							115	A	115	A	115	A	9.2	A	8.5	A	8.9	A	43816	A	20282	A	29370	A
USGS	422305121553803	2013-05-22	15.3	A	13.8	A	14.2	A							115	A	113	A	114	A	9.2	A	8.7	A	8.9	A	53518	A	20011	A	30232	A
USGS	422305121553803	2013-05-23	14.0	A	13.2	A	13.7	A							114	A	114	A	114	A	9.6	A	9.0	A	9.2	A	73211	A	26564	A	35980	A
USGS	422305121553803	2013-05-24	15.3	A	13.3	A	13.8	A							116	A	114	A	115	A	10.0	A	9.2	A	9.5	A	78520	A	29555	A	42008	A
USGS	422305121553803	2013-05-25																									107040	A	26057	A	47805	A
USGS	422305121553803	2013-05-26																									96577	A	32119	A	52024	A
USGS	422305121553803	2013-05-27																									83067	A	28886	A	45358	A
USGS	422305121553803	2013-05-28																									91696	A	34956	A	57666	A
USGS	422305121553803	2013-05-29																														
USGS	422305121553803	2013-05-30																														
USGS	422305121553803	2013-05-31	19.2	A	14.1	A	15.9	A							116	A	114	A	114	A	10.4	A	9.1	A	9.7	A	155545	A	42435	A	94353	A
USGS	422305121553803	2013-06-01	18.6	A	14.9	A	16.3	A							116	A	114	A	115	A	10.6	A	9.3	A	9.9	A	208094	A	52922	A	110500	A
USGS	422305121553803	2013-06-02	17.3	A	15.8	A	16.5	A							115	A	115	A	115	A	10.7	A	9.3	A	9.8	A	158632	A	84586	A	125786	A
USGS	422305121553803	2013-06-03	21.2	A	16.0	A	17.5	A							116	A	115	A	115	A	10.6	A	9.0	A	9.7	A	214203	A	70186	A	112095	A
USGS	422305121553803	2013-06-04	21.7	A	17.1	A	18.8	A							117	A	115	A	116	A	10.8	A	9.1	A	9.9	A	287038	A	63022	A	130922	A
USGS	422305121553803	2013-06-05	22.6	A	18.0	A	19.6	A							118	A	116	A	116	A	11.3	A	9.0	A	9.9	A	181928	A	52352	A	98645	A
USGS	422305121553803	2013-06-06	21.1	A	18.6	A	19.9	A							118	A	116	A	117	A	11.5	A	9.3	A	10.3	A	323794	A	31362	A	102491	A
USGS	422305121553803	2013-06-07	21.8	A	19.5	A	20.5	A							117	A	116	A	117	A	12.8	A	9.4	A	10.5	A	250600	A	52164	A	145137	A
USGS	422305121553803	2013-06-08	23.5	A	19.8	A	21.2	A							119	A	116	A	117	A	13.5	A	9.0	A	10.2	A	464467	A	55430	A	160626	A
USGS	422305121553803	2013-06-09	23.1	A	20.3	A	21.8	A							119	A	117	A	118	A	13.1	A	8.9	A	10.7	A	623314	A	86526	A	261153	A
USGS	422305121553803	2013-06-10	22.4	A	21.0	A	21.5	A							120	A	117	A	118	A	13.1	A	9.3	A	10.4	A	679278	A	103620	A	286306	A
USGS	422305121553803	2013-06-11	21.2	A	20.1	A	20.7	A							119	A	116	A	117	A	10.4	A	9.0	A	9.8	A	495678	A	120388	A	244630	A
USGS	422305121553803	2013-06-12	20.4	A	19.0	A	19.4	A							119	A	117	A	117	A	11.0	A	8.5	A	9.4	A	380612	A	127035	A	263252	A
USGS	422305121553803	2013-06-13	19.0	A	17.7	A	18.1	A							118	A	116	A	117	A	10.2	A	8.8	A	9.5	A	387303	A	164341	A	269900	A
USGS	422305121553803	2013-06-14	18.9	A	17.2	A	18.0	A							119	A	117	A	118	A	13.9	A	9.2	A	11.1	A	740318	A	232390	A	372202	A
USGS	422305121553803	2013-06-15	22.9	A	18.1	A	19.5	A							142	A	117	A	122	A	23.0	A	10.9	A	14.3	A	1603390	A	221346	A	725184	A
USGS	422305121553803	2013-06-16	19.6	A	18.1	A	18.8	A							122	A	119	A	120	A	13.5	A	10.3	A	11.9	A	858937	A	203855	A	538691	A
USGS	422305121553803	2013-06-17	19.9	A	18.3	A	18.7	A							128	A	119	A	122	A	15.1	A	10.3	A	11.7	A	911075	A	220004	A	481446	A
USGS	422305121553803	2013-06-18	19.0	A	18.4	A	18.7	A							124	A	120	A	122	A	12.7	A	10.6	A	11.5	A	678839	A	350971	A	483773	A
USGS	422305121553803	2013-06-19	18.4	A	16.6	A	17.2	A							123	A	119	A	120	A	11.4	A	8.9	A	9.8	A	697730	A	343921	A	479695	A
USGS	422305121553803	2013-06-20	16.8	A	16.0	A	16.3	A							122	A	118	A	120	A	11.4	A	9.0	A	10.0	A	668636	A	245332	A	499645	A
USGS	422305121553803	2013-06-21	17.6	A	15.8	A	16.6	A							128	A	119	A	123	A	14.0	A	9.5	A	11.3	A	1206280	A	429511	A	729472	A
USGS	422305121553803	2013-06-22	20.1	A	16.1	A	17.3	A							144	A	121	A	127	A	17.5	A	10.0	A	12.4	A	1487800	A	394346	A	804408	A
USGS	422305121553803	2013-06-23	17.6	A	17.1	A	17.3	A							126	A	120	A	123	A	11.8	A	9.1	A	10.3	A	1210570	A	400587	A	798036	A
USGS	422305121553803	2013-06-24	17.2	A	16.5	A	16.9	A							120	A	118	A	120	A	9.2	A	6.7	A	8.3	A	912046	A	179587	A	418739	A
USGS	422305121553803	2013-06-25	16.5	A	15.4	A	15.8	A							120	A	118	A	118	A	8.6	A	7.8	A	8.1	A	752755	A	345449	A	514350	A
USGS	422305121553803	2013-06-26																														
USGS	422305121553803	2013-06-27	20.3	A	15.6	A	16.8	A							133	A	118	A	121	A	14.8	A	8.8	A	10.4	A	2043630	A	211003	A	716776	A
USGS	422305121553803	2013-06-28	26.8	A	17.6	A	20.7	A							171	A	120	A	137	A	20.6	A	9.4	A	14.8	A	2128380	A:>	424780	A:>	1390746	A:>
USGS	422305121553803	2013-06-29	24.8	A	19.4	A	21.0	A							161	A	122	A	130	A	19.2	A	7.3	A	11.2	A	2128380	A:>	540950	A:>	1064470	A:>
USGS	422305121553803	2013-06-30	25.9	A	20.1	A	22.2	A							151	A	122	A	131	A	17.8	A	6.2	A	11.0	A	2005640	A	337342	A	830794	A
USGS	422305121553803	2013-07-01	25.6	A	21.3	A	22.5	A							142	A	123	A	127	A	13.1	A	3.1	A	7.9	A	2050570	A	130490	A	560068	A
USGS	422305121553803	2013-07-02	27.3	A	22.1	A	23.8	A							148	A	123	A	131	A	16.3	A	6.1	A	10.5	A	1871140	A	218251	A	820120	A
USGS	422305121553803	2013-07-03	24.3	A	22.5	A	23.2	A							128	A	122	A	125	A	8.8	A	3.7	A	6.6	A	1831150	A	211184	A	686142	A
USGS	422305121553803	2013-07-04	24.4	A	23.1	A	23.7	A							125	A	122	A	123	A	7.6	A	2.5	A	4.0	A	1209440	A	504626	A	834379	A
USGS	422305121553803	2013-07-05	23.4	A	22.3	A	22.8	A							129	A	122	A	123	A	8.7	A	0.4	A	5.3	A	1388080	A	505392	A	806753	A
USGS	422305121553803	2013-07-06	27.5	A	21.9	A	23.4	A							131	A	122	A	125	A	13.9	A	5.1	A	8.8	A	2128380	A:>	612295	A:>	1405811	A:>
USGS	422305121553803	2013-07-07	25.0	A	21.7	A	23.0	A							134	A	122	A	126	A	14.8	A	5.6	A	9.6	A	2128380	A:>	538146	A:>	1335047	A:>
USGS	422305121553803	2013-07-08	28.1	A	22.2	A	24.3	A							162	A	123	A	132	A	22.8	A	5.4	A	11.8	A	2128380	A:>	505892	A:>	1620650	A:>
USGS	422305121553803	2013-07-09	25.6	A	23.3	A	24.2	A							131	A	123	A	126	A	12.7	A	5.7	A	8.6	A	2128380	A:>	868946	A:>	1555878	A:>
USGS	422305121553803	2013-07-10	25.5	A	23.4	A	24.2	A							132	A	123	A	125	A	12.6	A	3.1	A	6.2	A	2128380	A:>	417532	A:>	1137038	A:>
USGS	422305121553803	2013-07-11	24.5	A	23.0	A	23.5	A							127	A	122	A	124	A	10.3	A	3.0	A	5.7	A	2128380	A:>	492267	A:>	1051160	A:>
USGS	422305121553803	2013-07-12	23.8	A	22.8	A	23.1	A							124	A	121	A	123	A	8.4	A	5.2	A	6.4	A	1430250	A	466208	A	809730	A
USGS	422305121553803	2013-07-13	25.9	A	22.0	A	23.3	A							139	A	120	A	124	A	16.3	A	5.1	A	8.7	A	2128380	A:>	692529	A:>	1256644	A:>
USGS	422305121553803	2013-07-14	26.4	A	21.9	A	23.7	A							134	A	120	A	124	A	15.4	A	6.3	A	9.8	A	2128380	A:>	699451	A:>	1336793	A:>
USGS	422305121553803	2013-07-15	26.9	A	22.6	A	24.1	A							132	A	119	A	124	A	14.9	A	5.8	A	9.7	A	2128380	A:>	699895	A:>	1560321	A:>
USGS	422305121553803	2013-07-16	25.1	A	22.7	A	23.7	A							124	A	119	A	121	A	10.9	A	6.0	A	8.3	A	2048380	A	613588	A	1056186	A
USGS	422305121553803	2013-07-17																														
USGS	422305121553803	2013-07-18	25.4	A	21.5	A	23.0	A							128	A	119	A	121	A	14.4	A	2.9	A	6.9	A	2128380	A:>	122943	A:>	711599	A:>
USGS	422305121553803	2013-07-19	24.7	A	22.0	A	23.2	A							127	A	118	A	121	A	14.8	A	5.6	A	9.1	A	2128380	A:>	807714	A:>	1287558	A:>
USGS	422305121553803	2013-07-20	27.5	A	22.2	A	23.9	A							142	A	118	A	123	A	19.0	A	6.6	A	10.2	A	2128380	A:>	670836	A:>	1454407	A:>
USGS	422305121553803	2013-07-21	27.9	A	22.8	A	24.1	A							140	A	119	A	124	A	19.6	A	6.4	A	10.8	A	2128380	A:>	612424	A:>	1571444	A:>
USGS	422305121553803	2013-07-22	28.8	A	23.2	A	24.9	A							137	A	118	A	123	A	19.1	A	5.0	A	10.0	A	2128380	A:>	643860	A:>	1618707	A:>
USGS	422305121553803	2013-07-23	26.0	A	23.7	A	24.4	A							124	A	117	A	120	A	11.5	A	4.1	A	7.0	A	2128380	A:>	587144	A:>	1481258	A:>
USGS	422305121553803	2013-07-24	24.2	A	23.3	A	23.5	A							119	A	114	A	116	A	6.2	A	3.5	A	5.1	A						
USGS	422305121553803	2013-07-25	27.6	A	23.0	A	24.6	A							128	A	114	A	118	A	15.9	A	3.0	A	7.6	A	2128380	A:>	417880	A:>	1354139	A:>
USGS	422305121553803	2013-07-26																														
USGS	422305121553803	2013-07-27																														
USGS	422305121553803	2013-07-28																														
USGS	422305121553803	2013-07-29																														
USGS	422305121553803	2013-07-30																														
USGS	422305121553803	2013-07-31																														
USGS	422305121553803	2013-08-01	23.0	A	21.1	A	21.4	A							117	A	114	A	114	A	13.0	A	3.8	A	6.1	A	2051520	A	311622	A	682676	A
USGS	422305121553803	2013-08-02	24.6	A	20.2	A	21.6	A							124	A	113	A	115	A	17.9	A	5.7	A	9.1	A	2128380	A:>	290317	A:>	949095	A:>
USGS	422305121553803	2013-08-03	22.5	A	20.0	A	21.1	A							115	A	112	A	114	A	11.3	A	5.2	A	8.0	A	1600900	A	425773	A	941760	A
USGS	422305121553803	2013-08-04	24.7	A	20.2	A	21.7	A							122	A	112	A	115	A	13.1	A	5.6	A	8.4	A	2128380	A:>	372838	A:>	1091374	A:>
USGS	422305121553803	2013-08-05	26.5	A	21.0	A	22.5	A							126	A	115	A	117	A	18.4	A	5.4	A	8.8	A	2128380	A:>	246991	A:>	994654	A:>
USGS	422305121553803	2013-08-06	24.2	A	21.5	A	22.5	A							118	A	115	A	116	A	11.0	A	3.7	A	6.7	A	1631890	A	236005	A	544249	A
USGS	422305121553803	2013-08-07	23.4	A	21.2	A	21.7	A							120	A	117	A	118	A	4.9	A	1.0	A	2.5	A	662669	A	103956	A	319786	A
USGS	422305121553803	2013-08-08	21.3	A	20.5	A	20.8	A							119	A	116	A	117	A	3.1	A	1.2	A	2.2	A	277120	A	69171	A	175375	A
USGS	422305121553803	2013-08-09	20.9	A	20.2	A	20.5	A							119	A	117	A	118	A	3.7	A	1.0	A	1.9	A	607821	A	31095	A	201503	A
USGS	422305121553803	2013-08-10	20.2	A	19.6	A	19.9	A							120	A	118	A	119	A	3.8	A	0.9	A	2.1	A	348277	A	34507	A	174291	A
USGS	422305121553803	2013-08-11	21.8	A	19.3	A	20.2	A							120	A	117	A	119	A	5.6	A	1.2	A	2.8	A	588518	A	31020	A	151860	A
USGS	422305121553803	2013-08-12	23.8	A	19.6	A	21.2	A							121	A	117	A	119	A	7.1	A	1.5	A	4.0	A	896712	A	30947	A	274660	A
USGS	422305121553803	2013-08-13	23.3	A	20.3	A	21.4	A							122	A	119	A	121	A	9.0	A	1.2	A	4.8	A	896712	A	27465	A	219175	A
USGS	422305121553803	2013-08-14	21.9	A	20.6	A	21.1	A							124	A	120	A	122	A	8.4	A	2.6	A	4.8	A	719643	A	47962	A	340385	A
USGS	422305121553803	2013-08-15	22.8	A	20.6	A	21.4	A							127	A	122	A	125	A	9.3	A	2.1	A	3.8	A	670501	A	37622	A	201185	A
USGS	422305121553803	2013-08-16	22.8	A	21.2	A	21.8	A							127	A	122	A	125	A	5.8	A	1.6	A	3.5	A	303954	A	58095	A	167653	A
USGS	422305121553803	2013-08-17	24.5	A	21.5	A	22.5	A							126	A	121	A	124	A	8.6	A	1.8	A	3.8	A	477230	A	23872	A	171182	A
USGS	422305121553803	2013-08-18	24.6	A	21.8	A	22.6	A							125	A	122	A	124	A	5.5	A	2.7	A	3.8	A	493446	A	30653	A	134085	A
USGS	422305121553803	2013-08-19	23.5	A	21.8	A	22.4	A							134	A	123	A	126	A	6.0	A	2.6	A	3.7	A	169904	A	16998	A	66621	A
USGS	422305121553803	2013-08-20	24.4	A	21.5	A	22.4	A							136	A	131	A	133	A	4.3	A	2.5	A	3.3	A	139077	A	27147	A	52515	A
USGS	422305121553803	2013-08-21	22.8	A	21.4	A	22.0	A							134	A	124	A	130	A	3.7	A	2.3	A	3.1	A	251702	A	16936	A	48171	A
USGS	422305121553803	2013-08-22	22.2	A	21.3	A	21.6	A							133	A	129	A	131	A	2.9	A	1.6	A	1.9	A	113092	A	21130	A	36556	A
USGS	422305121553803	2013-08-23	23.6	A	20.6	A	21.6	A							132	A	128	A	131	A	5.4	A	1.9	A	2.9	A	220989	A	17582	A	81705	A
USGS	422305121553803	2013-08-24	22.1	A	20.8	A	21.3	A							131	A	127	A	129	A	6.8	A	3.0	A	4.3	A	285896	A	45496	A	121335	A
USGS	422305121553803	2013-08-25	20.9	A	20.3	A	20.6	A							134	A	129	A	132	A	4.6	A	2.0	A	3.1	A	285896	A	31293	A	111024	A
USGS	422305121553803	2013-08-26	20.9	A	19.9	A	20.3	A							135	A	129	A	132	A	5.0	A	1.8	A	2.6	A	155380	A	24165	A	59949	A
USGS	422305121553803	2013-08-27	21.3	A	19.7	A	20.4	A							130	A	126	A	128	A	5.1	A	2.4	A	3.3	A	295374	A	20669	A	65139	A
USGS	422305121553803	2013-08-28	21.7	A	20.2	A	21.0	A							127	A	124	A	125	A	8.4	A	4.3	A	5.8	A	280734	A	30845	A	94594	A
USGS	422305121553803	2013-08-29	21.2	A	20.3	A	20.8	A							127	A	125	A	126	A	6.5	A	2.6	A	3.9	A	309682	A	23832	A	85314	A
USGS	422305121553803	2013-08-30	23.7	A	20.3	A	21.3	A							130	A	125	A	127	A	6.4	A	2.4	A	3.7	A	328681	A	16978	A	65374	A
USGS	422305121553803	2013-08-31	22.8	A	20.8	A	21.6	A							130	A	125	A	128	A	6.7	A	2.8	A	4.2	A	239333	A	16822	A	70551	A
USGS	422305121553803	2013-09-01	22.2	A	20.5	A	21.0	A							129	A	127	A	128	A	4.0	A	2.6	A	3.3	A	120536	A	13384	A	37721	A
USGS	422305121553803	2013-09-02	21.3	A	20.6	A	20.8	A							129	A	123	A	126	A	5.3	A	2.7	A	3.8	A	59965	A	13381	A	28287	A
USGS	422305121553803	2013-09-03	21.7	A	20.5	A	20.9	A							128	A	124	A	126	A	7.3	A	2.3	A	3.4	A	225338	A	13287	A	45188	A
USGS	422305121553803	2013-09-04	22.7	A	20.2	A	21.0	A							128	A	125	A	126	A	7.1	A	2.9	A	4.9	A	319734	A	13217	A	81890	A
USGS	422305121553803	2013-09-05	21.2	A	19.6	A	20.3	A							127	A	125	A	126	A	5.6	A	4.4	A	4.8	A	108606	A	19668	A	51317	A
USGS	422305121553803	2013-09-06	20.7	A	19.0	A	19.6	A							126	A	125	A	126	A	5.4	A	4.4	A	5.0	A	68529	A	16356	A	35861	A
USGS	422305121553803	2013-09-07	22.1	A	18.7	A	19.9	A							127	A	126	A	126	A	5.7	A	4.3	A	4.9	A	156216	A	16214	A	49024	A
USGS	422305121553803	2013-09-08	21.0	A	19.2	A	19.9	A							127	A	126	A	127	A	5.5	A	3.9	A	4.9	A	148799	A	19383	A	57357	A
USGS	422305121553803	2013-09-09	20.7	A	18.9	A	19.6	A							128	A	126	A	127	A	5.6	A	4.4	A	5.2	A	227743	A	16100	A	56880	A
USGS	422305121553803	2013-09-10	22.3	A	19.2	A	20.3	A							129	A	127	A	127	A	5.8	A	4.9	A	5.4	A	211464	A	12757	A	45590	A
USGS	422305121553803	2013-09-11	23.0	A	19.6	A	21.1	A							129	A	126	A	128	A	6.1	A	4.6	A	5.5	A	206214	A	15906	A	52451	A
USGS	422305121553803	2013-09-12	21.1	A	19.7	A	20.3	A							128	A	127	A	127	A	7.9	A	5.5	A	6.0	A	170328	A	19000	A	54563	A
USGS	422305121553803	2013-09-13	21.6	A	19.7	A	20.3	A							128	A	126	A	127	A	6.2	A	5.4	A	5.8	A	203882	A	21947	A	47283	A
USGS	422305121553803	2013-09-14	21.4	A	19.8	A	20.6	A							128	A	127	A	127	A	8.8	A	4.8	A	6.2	A	203122	A	21885	A	74095	A
USGS	422305121553803	2013-09-15	21.2	A	20.1	A	20.7	A							128	A	127	A	127	A	7.3	A	4.8	A	5.7	A	295756	A	18627	A	89955	A
USGS	422305121553803	2013-09-16	21.0	A	19.7	A	20.1	A							129	A	128	A	128	A	9.6	A	4.8	A	6.2	A	234436	A	18561	A	62056	A
USGS	422305121553803	2013-09-17	19.9	A	18.0	A	18.9	A							129	A	127	A	128	A	6.3	A	5.4	A	5.8	A	123270	A	18407	A	53101	A
USGS	422305121553803	2013-09-18	18.2	A	17.2	A	17.7	A							128	A	127	A	127	A	7.1	A	5.9	A	6.5	A	113513	A	18355	A	38099	A
USGS	422305121553803	2013-09-19	19.1	A	17.0	A	17.8	A							128	A	127	A	128	A	6.9	A	5.3	A	6.3	A	188007	A	17736	A	62447	A
USGS	422305121553803	2013-09-20	19.2	A	17.2	A	18.0	A							128	A	128	A	128	A	7.4	A	5.5	A	6.5	A	212838	A	21284	A	48701	A
USGS	422305121553803	2013-09-21	17.2	A	16.5	A	16.9	A							128	A	128	A	128	A	6.1	A	5.6	A	6.0	A	159628	A	21284	A	41755	A
USGS	422305121553803	2013-09-22	16.5	A	15.5	A	15.9	A							128	A	127	A	127	A	6.3	A	5.1	A	5.9	A	106419	A	17736	A	37025	A
USGS	422305121553803	2013-09-23	15.6	A	14.3	A	14.8	A							128	A	127	A	128	A	6.9	A	5.7	A	6.3	A	159628	A	28379	A	74937	A
USGS	422305121553803	2013-09-24	15.0	A	14.3	A	14.7	A							128	A	127	A	128	A	7.6	A	6.4	A	6.9	A	148986	A	17736	A	42494	A
USGS	422305121553803	2013-09-25	14.3	A	13.0	A	13.4	A							128	A	126	A	127	A	8.3	A	7.3	A	7.8	A	81588	A	24831	A	36877	A
USGS	422305121553803	2013-09-26	13.0	A	12.0	A	12.4	A							127	A	125	A	126	A	8.3	A	7.7	A	8.1	A	109966	A	17736	A	46115	A
USGS	422305121553803	2013-09-27	12.4	A	11.7	A	12.0	A							127	A	126	A	127	A	8.8	A	7.7	A	8.1	A	127703	A	17736	A	50697	A
USGS	422305121553803	2013-09-28	11.9	A	11.6	A	11.8	A							127	A	126	A	127	A	8.8	A	7.6	A	8.0	A	109966	A	17736	A	45450	A
USGS	422305121553803	2013-09-29	11.8	A	11.2	A	11.5	A							127	A	126	A	126	A	8.7	A	7.8	A	8.2	A	109966	A	24831	A	53949	A
USGS	422305121553803	2013-09-30	11.8	A	11.0	A	11.4	A							126	A	123	A	125	A	8.9	A	8.5	A	8.7	A	163176	A	21284	A	50327	A
USGS	422305121553803	2013-10-01	11.8	A	11.0	A	11.4	A							126	A	125	A	126	A	9.0	A	8.4	A	8.6	A	99325	A	24831	A	42568	A
USGS	422305121553803	2013-10-02	11.1	A	10.6	A	10.8	A							126	A	125	A	126	A	8.8	A	8.3	A	8.6	A	195102	A	24831	A	56387	A
USGS	422305121553803	2013-10-03	10.8	A	9.8	A	10.1	A							126	A	125	A	125	A	8.9	A	8.4	A	8.7	A	113513	A	21284	A	48332	A
USGS	422305121553803	2013-10-04	11.1	A	9.5	A	10.2	A							126	A	125	A	125	A	9.7	A	8.6	A	8.9	A	159628	A	21284	A	56313	A
USGS	422305121553803	2013-10-05	10.9	A	10.0	A	10.3	A							126	A	125	A	126	A	9.5	A	8.4	A	8.8	A	141892	A	17736	A	51362	A
USGS	422305121553803	2013-10-06	11.8	A	10.4	A	11.0	A							126	A	125	A	126	A	9.4	A	8.0	A	8.8	A	180912	A	14189	A	55057	A
USGS	422305121553803	2013-10-07	11.0	A	10.4	A	10.8	A							126	A	125	A	126	A	8.6	A	7.6	A	8.1	A	92230	A	14189	A	38873	A
USGS	422305121553803	2013-10-08	10.8	A	10.1	A	10.4	A							126	A	125	A	125	A	8.6	A	7.7	A	8.2	A	88682	A	17736	A	39981	A
USGS	422305121553803	2013-10-09	10.4	A	9.7	A	9.9	A							126	A	125	A	126	A	8.7	A	7.6	A	8.3	A	88682	A	14189	A	35177	A
USGS	422305121553803	2013-10-10	10.0	A	9.3	A	9.6	A							126	A	125	A	126	A	8.6	A	7.7	A	8.4	A	124156	A	17736	A	34438	A
USGS	422305121553803	2013-10-11	9.8	A	9.3	A	9.5	A							126	A	125	A	126	A	8.6	A	7.7	A	8.4	A	156081	A	17736	A	33552	A
USGS	422305121553803	2013-10-12	9.6	A	9.2	A	9.3	A							126	A	126	A	126	A	8.5	A	7.7	A	8.1	A	88682	A	10642	A	28230	A
USGS	422305121553803	2013-10-13	9.3	A	8.8	A	9.0	A							127	A	126	A	126	A	8.6	A	8.2	A	8.4	A	70946	A	14189	A	26087	A
USGS	422305121553803	2013-10-14	9.5	A	8.7	A	9.0	A							127	A	126	A	126	A	8.5	A	8.0	A	8.3	A	92230	A	17736	A	29782	A
USGS	422305121553803	2013-10-15	9.5	A	8.5	A	9.0	A							127	A	126	A	127	A	8.7	A	8.2	A	8.4	A	117061	A	14189	A	36212	A
USGS	422305121553803	2013-10-16	9.5	A	8.5	A	8.9	A							127	A	124	A	127	A	9.2	A	8.5	A	8.8	A	117061	A	14189	A	28231	A
USGS	422305121553803	2013-10-17	9.6	A	8.7	A	9.1	A							126	A	123	A	125	A	9.2	A	8.6	A	8.9	A	88682	A	14189	A	27861	A
USGS	422305121553803	2013-10-18	9.7	A	8.9	A	9.1	A							127	A	125	A	126	A	8.7	A	8.3	A	8.5	A	42567	A	14189	A	22392	A
USGS	422305121553803	2013-10-19	10.0	A	9.1	A	9.5	A							128	A	125	A	127	A	8.8	A	7.6	A	8.3	A	39020	A	14189	A	21210	A
USGS	422305121553803	2013-10-20	10.9	A	9.8	A	10.3	A							128	A	127	A	127	A	9.0	A	8.2	A	8.7	A	42567	A	14189	A	22540	A
USGS	422305121553803	2013-10-21																														
USGS	422305121553803	2013-10-22																														
USGS	422305121553803	2013-10-23																														
USGS	422305121553803	2013-10-24																														
USGS	422305121553803	2013-10-25																														
USGS	422305121553803	2013-10-26																														
USGS	422305121553803	2013-10-27																														
USGS	422305121553803	2013-10-28																														
USGS	422305121553803	2013-10-29																														
USGS	422305121553803	2013-10-30																														
USGS	422305121553803	2013-10-31																														
USGS	422305121553803	2013-11-01																														
USGS	422305121553803	2013-11-02																														
USGS	422305121553803	2013-11-03																														
USGS	422305121553803	2013-11-04																														
USGS	422305121553803	2013-11-05																														
USGS	422305121553803	2013-11-06																														
USGS	422305121553803	2013-11-07																														
USGS	422305121553803	2013-11-08																														
USGS	422305121553803	2013-11-09																														
USGS	422305121553803	2013-11-10																														
USGS	422305121553803	2013-11-11																														
USGS	422305121553803	2013-11-12																														
USGS	422305121553803	2013-11-13																														
USGS	422305121553803	2013-11-14																														
USGS	422305121553803	2013-11-15																														
USGS	422305121553803	2013-11-16																														
USGS	422305121553803	2013-11-17																														
USGS	422305121553803	2013-11-18																														
USGS	422305121553803	2013-11-19																														
USGS	422305121553803	2013-11-20																														
USGS	422305121553803	2013-11-21																														
USGS	422305121553803	2013-11-22																														
USGS	422305121553803	2013-11-23																														
USGS	422305121553803	2013-11-24																														
USGS	422305121553803	2013-11-25																														
USGS	422305121553803	2013-11-26																														
USGS	422305121553803	2013-11-27																														
USGS	422305121553803	2013-11-28																														
USGS	422305121553803	2013-11-29																														
USGS	422305121553803	2013-11-30																														
USGS	422305121553803	2013-12-01																														
USGS	422305121553803	2013-12-02																														
USGS	422305121553803	2013-12-03																														
USGS	422305121553803	2013-12-04																														
USGS	422305121553803	2013-12-05																														
USGS	422305121553803	2013-12-06																														
USGS	422305121553803	2013-12-07																														
USGS	422305121553803	2013-12-08																														
USGS	422305121553803	2013-12-09																														
USGS	422305121553803	2013-12-10																														
USGS	422305121553803	2013-12-11																														
USGS	422305121553803	2013-12-12																														
USGS	422305121553803	2013-12-13																														
USGS	422305121553803	2013-12-14																														
USGS	422305121553803	2013-12-15																														
USGS	422305121553803	2013-12-16																														
USGS	422305121553803	2013-12-17																														
USGS	422305121553803	2013-12-18																														
USGS	422305121553803	2013-12-19																														
USGS	422305121553803	2013-12-20																														
USGS	422305121553803	2013-12-21																														
USGS	422305121553803	2013-12-22																														
USGS	422305121553803	2013-12-23																														
USGS	422305121553803	2013-12-24																														
USGS	422305121553803	2013-12-25																														
USGS	422305121553803	2013-12-26																														
USGS	422305121553803	2013-12-27																														
USGS	422305121553803	2013-12-28																														
USGS	422305121553803	2013-12-29																														
USGS	422305121553803	2013-12-30																														
USGS	422305121553803	2013-12-31																														
USGS	422305121553803	2014-01-01																														
USGS	422305121553803	2014-01-02																														
USGS	422305121553803	2014-01-03																														
USGS	422305121553803	2014-01-04																														
USGS	422305121553803	2014-01-05																														
USGS	422305121553803	2014-01-06																														
USGS	422305121553803	2014-01-07																														
USGS	422305121553803	2014-01-08																														
USGS	422305121553803	2014-01-09																														
USGS	422305121553803	2014-01-10																														
