agency_cd	site_no	datetime	7655_00054_32400	7655_00054_32400_cd	7657_62614_32400	7657_62614_32400_cd
5s	15s	20d	14n	10s	14n	10s
USGS	10344300	2013-07-23	133900	A	5917.61	A
USGS	10344300	2013-07-24	133800	A	5917.56	A
USGS	10344300	2013-07-25	133700	A	5917.51	A
USGS	10344300	2013-07-26	133500	A	5917.46	A
USGS	10344300	2013-07-27	133300	A	5917.38	A
USGS	10344300	2013-07-28	133200	A	5917.33	A
USGS	10344300	2013-07-29	133000	A	5917.26	A
USGS	10344300	2013-07-30	132900	A	5917.20	A
USGS	10344300	2013-07-31	132600	A	5917.10	A
USGS	10344300	2013-08-01	132400	A	5917.01	A
USGS	10344300	2013-08-02	132200	A	5916.93	A
USGS	10344300	2013-08-03	132000	A	5916.86	A
USGS	10344300	2013-08-04	131800	A	5916.79	A
USGS	10344300	2013-08-05	131600	A	5916.71	A
USGS	10344300	2013-08-06	131500	A	5916.64	A
USGS	10344300	2013-08-07	131200	A	5916.55	A
USGS	10344300	2013-08-08	131100	A	5916.48	A
USGS	10344300	2013-08-09	130900	A	5916.40	A
USGS	10344300	2013-08-10	130600	A	5916.29	A
USGS	10344300	2013-08-11	130400	A	5916.21	A
USGS	10344300	2013-08-12	130200	A	5916.14	A
USGS	10344300	2013-08-13	130000	A	5916.06	A
USGS	10344300	2013-08-14	129800	A	5915.97	A
USGS	10344300	2013-08-15	129600	A	5915.89	A
USGS	10344300	2013-08-16	129400	A	5915.79	A
USGS	10344300	2013-08-17	129200	A	5915.72	A
USGS	10344300	2013-08-18	129000	A	5915.65	A
USGS	10344300	2013-08-19	128800	A	5915.56	A
USGS	10344300	2013-08-20	128600	A	5915.50	A
USGS	10344300	2013-08-21	128500	A	5915.42	A
USGS	10344300	2013-08-22	128300	A	5915.34	A
USGS	10344300	2013-08-23	128100	A	5915.26	A
USGS	10344300	2013-08-24	127900	A	5915.18	A
USGS	10344300	2013-08-25	127700	A	5915.10	A
USGS	10344300	2013-08-26	127500	A	5915.01	A
USGS	10344300	2013-08-27	127300	A	5914.94	A
USGS	10344300	2013-08-28	127100	A	5914.87	A
USGS	10344300	2013-08-29	126900	A	5914.80	A
USGS	10344300	2013-08-30	126800	A	5914.73	A
USGS	10344300	2013-08-31	126700	A	5914.68	A
USGS	10344300	2013-09-01	126600	A	5914.64	A
USGS	10344300	2013-09-02	126500	A	5914.60	A
USGS	10344300	2013-09-03	126400	A	5914.59	A
USGS	10344300	2013-09-04	126300	A	5914.55	A
USGS	10344300	2013-09-05	126200	A	5914.50	A
USGS	10344300	2013-09-06	126100	A	5914.44	A
USGS	10344300	2013-09-07	126000	A	5914.40	A
USGS	10344300	2013-09-08	125800	A	5914.33	A
USGS	10344300	2013-09-09	125700	A	5914.28	A
USGS	10344300	2013-09-10	125600	A	5914.23	A
USGS	10344300	2013-09-11	125500	A	5914.19	A
USGS	10344300	2013-09-12	125400	A	5914.14	A
USGS	10344300	2013-09-13	125300	A	5914.10	A
USGS	10344300	2013-09-14	125400	A	5914.14	A
USGS	10344300	2013-09-15	125300	A	5914.10	A
USGS	10344300	2013-09-16	125100	A	5914.05	A
USGS	10344300	2013-09-17	125000	A	5914.00	A
USGS	10344300	2013-09-18	124900	A	5913.96	A
USGS	10344300	2013-09-19	124800	A	5913.91	A
USGS	10344300	2013-09-20	124800	A	5913.89	A
USGS	10344300	2013-09-21	124800	A	5913.89	A
USGS	10344300	2013-09-22	124800	A	5913.90	A
USGS	10344300	2013-09-23	124700	A	5913.87	A
USGS	10344300	2013-09-24	124600	A	5913.84	A
USGS	10344300	2013-09-25	124600	A	5913.83	A
USGS	10344300	2013-09-26	124600	A	5913.80	A
USGS	10344300	2013-09-27	124500	A	5913.77	A
USGS	10344300	2013-09-28	124500	A	5913.76	A
USGS	10344300	2013-09-29	124300	A	5913.70	A
USGS	10344300	2013-09-30	124200	A	5913.67	A
USGS	10344300	2013-10-01	124200	A	5913.66	A
USGS	10344300	2013-10-02	124100	A	5913.62	A
USGS	10344300	2013-10-03	124000	A	5913.57	A
USGS	10344300	2013-10-04	123900	A	5913.53	A
USGS	10344300	2013-10-05	123900	A	5913.51	A
USGS	10344300	2013-10-06	123800	A	5913.50	A
USGS	10344300	2013-10-07	123800	A	5913.48	A
USGS	10344300	2013-10-08	123700	A	5913.45	A
USGS	10344300	2013-10-09	123600	A	5913.41	A
USGS	10344300	2013-10-10	123600	A	5913.39	A
USGS	10344300	2013-10-11	123500	A	5913.36	A
USGS	10344300	2013-10-12	123400	A	5913.32	A
USGS	10344300	2013-10-13	123400	A	5913.29	A
USGS	10344300	2013-10-14	123300	A	5913.25	A
USGS	10344300	2013-10-15	123200	A	5913.22	A
USGS	10344300	2013-10-16	123100	A	5913.20	A
USGS	10344300	2013-10-17	123100	A	5913.17	A
USGS	10344300	2013-10-18	123000	A	5913.15	A
USGS	10344300	2013-10-19	123000	A	5913.12	A
USGS	10344300	2013-10-20	122900	A	5913.09	A
USGS	10344300	2013-10-21	122800	A	5913.06	A
USGS	10344300	2013-10-22	122700	A	5913.03	A
USGS	10344300	2013-10-23	122700	A	5912.99	A
USGS	10344300	2013-10-24	122600	A	5912.95	A
USGS	10344300	2013-10-25	122500	A	5912.92	A
USGS	10344300	2013-10-26	122300	A	5912.86	A
USGS	10344300	2013-10-27	122200	A	5912.79	A
USGS	10344300	2013-10-28	122100	A	5912.75	A
USGS	10344300	2013-10-29	122000	A	5912.71	A
USGS	10344300	2013-10-30	121900	A	5912.67	A
USGS	10344300	2013-10-31	121800	A	5912.62	A
USGS	10344300	2013-11-01	121700	A	5912.59	A
USGS	10344300	2013-11-02	121600	A	5912.53	A
USGS	10344300	2013-11-03	121400	A	5912.45	A
USGS	10344300	2013-11-04	121300	A	5912.41	A
USGS	10344300	2013-11-05	121300	A	5912.39	A
USGS	10344300	2013-11-06	121300	A	5912.39	A
USGS	10344300	2013-11-07	121100	A	5912.34	A
USGS	10344300	2013-11-08	121000	A	5912.29	A
USGS	10344300	2013-11-09	120900	A	5912.23	A
USGS	10344300	2013-11-10	120800	A	5912.19	A
USGS	10344300	2013-11-11	120700	A	5912.13	A
USGS	10344300	2013-11-12	120500	A	5912.08	A
USGS	10344300	2013-11-13	120400	A	5912.03	A
USGS	10344300	2013-11-14	120300	A	5911.98	A
USGS	10344300	2013-11-15	120200	A	5911.92	A
USGS	10344300	2013-11-16	120000	A	5911.86	A
USGS	10344300	2013-11-17	119900	A	5911.81	A
USGS	10344300	2013-11-18	119800	A	5911.75	A
USGS	10344300	2013-11-19	119700	A	5911.69	A
USGS	10344300	2013-11-20	119500	A	5911.64	A
USGS	10344300	2013-11-21	119400	A	5911.58	A
USGS	10344300	2013-11-22	119200	A	5911.48	A
USGS	10344300	2013-11-23	118900	A	5911.38	A
USGS	10344300	2013-11-24	118800	A	5911.30	A
USGS	10344300	2013-11-25	118600	A	5911.23	A
